Tweets	partition	Topics
cyclone debbie could take nature granted law effect	train	0
wonder csg ucg mining infrastructure coping abcrural abcnews thefeedsbs sbsnews	train	0
tail cyclone debbie brings	train	0
animal cyclone debbie ensure animal safe daily mail	train	0
uploaded month patreon little earlier case cyclone debbie come ton comic wips	train	0
worldmetnews queensland cyclone debbie damage agriculture mining grazing	train	0
cyclone debbie queensland australia world best handing natural emergency due hard thought hard work	train	0
debbie cockatoo saved category cyclone died	train	0
cyclone debbie storm likely add great barrier reef woe scientist say	train	0
impact image cyclone debbie shark kilometer offshore	train	0
flooded today amp somehow ended reading sudan flood story	train	0
current situation lol everyone work gone home flooded get home	train	0
hold second school got cancelled bahahah praise cyclone debbie	train	0
concerned solar pv system damaged advice video	train	0
holiday hell hamilton island cyclone debbie via mailonline	train	0
thousand shelter screaming howling cyclone debbie hit north australia	train	0
added visual evidence husband next time visit family upset swimming	train	0
sad news qld debbie cockatoo died represented many animal injured cyclone	train	0
pulled hour shift cyclone debbie glad back home family tired sleep though	train	0
zenkaivfx school cancelled today tomorrow co cyclone debbie	train	0
space station crew captured tropical cyclone debbie space flew	train	0
oh poor seq bowen proserpine	train	0
cyclone debbie storm likely add great barrier reef woe scientist say via r worldnews	train	0
true allegedly manager daydream island decided take last boat leave person behind	train	0
devastation cyclone debbie still assessed looming flood crisis queensland	train	0
rip debbie cockatoo	train	0
tasmanian emergency service assist recovery effort following cyclone debbie	train	0
debbie bush cockatoo saved cyclone devastated forest airlie beach tuesday townsville bulletin	train	0
australia dangerous enough already shark piling street	train	0
sharkcyclone sharknado beast water queensland cyclone debbie flood recede	train	0
cyclone debbie queensland big wet brings widespread flooding north south	train	0
four act state emergency service fire amp rescue member heading queensland assist following	train	0
picture cyclone debbie hit australia	train	0
bull shark found puddle cyclone debbie	train	0
fruit could expensive cyclone debbie mailonline	train	0
daughter teaching queensland today cyclone debbie	train	0
brisbane school closed friday early end term abcbrisbane	train	0
side note even cyclone debbie hit brissy safe guy	train	0
hope enjoyed holiday	train	0
unfortunately debbie done damage able make show newcastle tonight due	train	0
gowordsmith brucerossbrc turnbullmalcolm cyclone debbie emphasis need quality productivity enhancing infrastructure v tax cut	train	0
gr meet health wkrs bris gc heading mackay hospital relieve mighty staff worked tire	train	0
ah like deadie bush cockatoo sorry sorry trying remove	train	0
good morning update regarding cyclone debbie since downgraded tropical low earlier	train	0
mattliddy ryan wood flooded ex cyclone debbie mm rain hour bungawalbyn	train	0
traffic backed bowen petrol station	train	0
mark taken cuhlmann told roflmao	train	0
cyclone debbie coming way fucking pissed	train	0
going live cnni around minute discussing landfall australia	train	0
cyclone debbie blessing curse	train	0
tenant home damaged cyclone debbie must continue pay rent	train	0
wait cyclone debbie hit felt like chocolate cooky hoping get	train	0
reminder cleaning pulled together number safety tip worth readin	train	0
thousand ordered evacuate along east australian coast ex tropical cyclone debbie soldier south	train	0
real life sharknado cyclone debbie wash shark australian street muadgib	train	0
mikedoylecomedy airlie beach devastated cyclone debbie	train	0
small community apple tree creek felt force ex tropical cyclone debbie emarnold	train	0
assistance may available affected cyclone debbie	train	0
curse debbie personal tomato capsicum price set rise cyclone debbie	train	0
due cyclone debbie office qld closed today exception southport remain	train	0
nuclear betting wait come back	train	0
australia wind kph dickweed go surfing mean sure swell good check brea	train	0
resident affected cyclone debbie put safety ahead everything else amid myriad hidden danger lurking	train	0
american friend never enter floodwaters australia little fella swam long way inland	train	0
proud play small role response recording much damage possible thought wi	train	0
brisbane school closed today stay safe bad weather people	train	0
hmm anyone want u live stream tail cyclone	train	0
hcwithbb see saturday instead everyone stay safe xxx	train	0
ayyeeee work got cancelled flood thank cyclone debbie	train	0
look like state emergency going continue least weekend anyone want hang tomorrow	train	0
going really die water flood bullshit	train	0
cyclone debbie set hit north queensland daniel spoke member whitsunday jason costigan rob	train	0
pretty bull already upstream	train	0
drone view damage insurer hit cyclone debbie claim via smh	train	0
cyclone debbie coming nz	train	0
ex cyclone debbie street flood school business close brisbane gold coast	train	0
university queensland shutting door today due ex cyclone debbie	train	0
cyclone debbie context severe storm comparison weather event	train	0
fire alarm keep going literally bucketing rain took battery look cyclone debbie confused	train	0
cyclone debbie fuck right	train	0
debbie cyclone upset	train	0
thank debbyryan cyclone debbie think changing name otherwise happy constant rain	train	0
cyclone debbie week cut crap flying northern queensland soon	train	0
navy largest ship unable join emergency response amid engine trouble abc news	train	0
think upside depression leave yet another reason glad	train	0
satellite image reveal cyclone debbie size fury via abcnews	train	0
ex cyclone debbie force mass closure queensland school	train	0
ex cyclone debbie death feared lismore lose power queensland	train	0
ex cyclone debbie force mass closure queensland school ex cyclone debbie expected bring flash flooding	train	0
thinking individual business impacted	train	0
cyclone debbie context severe storm comparison	train	0
thanks weather cyclone debbie get day uni today problem class today assignment due tonight	train	0
lazy cyclone debbie pack punch expert	train	0
cyclone debbie proved one thing australian super weird via mashable	train	0
cyclone debbie coming pm kind scared	train	0
director ops david hartley providing update news qas response ex	train	0
one spot get good phone reception moment	train	0
hmas choules left brisbane loading store support community affected	train	0
qantas announces flight cancellation following cyclone debbie	train	0
thekatewall haha outstayed welcome	train	0
sparing thought cockatoo airlie queensland hit cyclone debbie	train	0
little bit wet australia today	train	0
truck submerged floodwaters cyclone debbie	train	0
jetstarairways disgrace taking advantage people cyclone debbie	train	0
bloody hell australia one storm later shark road	train	0
cyclone debbie eye storm make landfall north queensland live update	train	0
real sure live planet anymore	train	0
school get cancelled rain cyclone debbie	train	0
weather news cyclone debbie flooded mackay resident safe heavy rain slows cyclone recovery suburb	train	0
cyclone debbie monster storm make landfall australia	train	0
debbie would stop bitch already done enough damage	train	0
chance dramatized cyclone debbie saw blowing classic	train	0
shark wash road australian cyclone debbie	train	0
lakeside closed due cyclone debbie flooding	train	0
scrowder luck dragon survived cyclone debbie australia win	train	0
melbourne trend melb debbie hazelwood cyclone debbie essendon	train	0
darrenhayes realdonaldtrump hope family safe qld cyclone debbie doozy	train	0
update need people stay road please stay indoors annastaciamp	train	0
cyclone debbie got shit go australia goddammit guy hear yourselfsuit week least	train	0
nazi charge working oz giving joy	train	0
help nth qld cyclone debbie please sign cost paid team rubicon	train	0
update still expecting damaging wind gust well heavy rainfall	train	0
anyone know fairing flood worried mum	train	0
brisbane entire education system shut due cyclone debbie	train	0
nah much hell	train	0
secretidcomics sec like debbie fight picturing trying punch cyclone	train	0
flood emergency latest live coverage ch queensland	train	0
many uq griffith class cancelled today check schedule heading	train	0
apparently cyclone debbie almost named caleb instead ended piddly thing indian ocean left wing conspiracy	train	0
new news post brisbane south east queensland lashed ex cyclone debbie bom warns	train	0
good grief rain falling part rate mm hour equal month rain	train	0
nrmainsurance guy retarded council want clean rubbish due cyclone debbie want u hold metal sheet	train	0
awol undamaged apart bent antenna cyclone debbie captain webb aft deck day	train	0
morning much else card ex tropical cyclone debbie bearing	train	0
ex cyclone hit south east school kid sent home via abcnews	train	0
family friend killed way newcastle flood matter shallow	train	0
north queensland school closed cyclone debbie wreaks havoc	train	0
eye cyclone debbie reach mainland via c nvey	train	0
assistance package telstra customer affected cyclone debbie announced	train	0
cyclone debbie flood school yay	train	0
whitsunday evacuation commence post cyclone debbie	train	0
dapto family stuck hamilton island cyclone debbie hit photo video	train	0
ocean science article day cyclone debbie cooling prevent great barrier reef bleaching guardian	train	0
service update gt bus australiazoo cancelled due weather event affected customer contacted	train	0
sydney weather wet wild condition ahead ex cyclone debbie drift south	train	0
tropical cyclone debbie impact still felt queensland coast tomfowles	train	0
copping backlash ex tropical cyclone debbie rain rain rain	train	0
australia according canegrowers damage caused cyclone debbie widespread moderate full extent yet known	train	0
many kid trying get home without umbrella	train	0
tc debbie hem hurricane	train	0
new post cyclone debbie expert fear damage great barrier reef published	train	0
timelord trick bookmark	train	0
said could never happen someone owes tarareid ianziering serious apology	train	0
brisbane city photo michelle sherin ng	train	0
ex cyclone debbie picture taken mother hour ago outside house record	train	0
thejumppoint phew jumpy got bit windy north bit shark fin soup nom nom nom	train	0
cyclone debbie completely covering north queensland windy day mackay	train	0
wishing favorite place safe cyclone debbie	train	0
wild australia showing tropical cyclone approach	train	0
australia cyclone debbie canceled school today storm big got warning could leave house dangerous	train	0
wind howling power keep going energex friend please stay safe	train	0
katelangbroek today show smashed bring gumboots visiting brother gold coast going wet amp wild	train	0
school closed brisbane brace nightmare cyclone debbie wake	train	0
flooding cyclone debbie wreaks havoc queensland coal industry sydney morning herald	train	0
good morning tweeties happy friday morning cyclone debbie passed u	train	0
home without power queensland devastation cyclone debbie	train	0
shark sandbag surfing cyclone debbie brings flood queensland cnn	train	0
day aussie cancelled cyclone debbie win round le jour de championnats australiens est	train	0
puggles got today certainly weather system half	train	0
cyclone debbie dump bull shark middle queensland road sky news	train	0
school closed brisbane brace nightmare cyclone debbie wake	train	0
stay safe aussie friend family xx	train	0
report almost tropical cyclone level scary enough poor folk north going thru	train	0
little aussie battler good news amid heartache caused cyclone debbie townsville bulletin rescue	train	0
greenslopes park video kanwalpreet kaur live coverage channel stream	train	0
signing night safe crew back tomorrow hoping get power area	train	0
cyclone debbie two woman killed flood hit eastern australia	train	0
nasa examines rainfall left behind ex tropical cyclone debbie	train	0
qgcinfo infrastructure holding cyclone debbie	train	0
cyclone debbie south east queensland prepares powerful flash flooding	train	0
cyclone debbie happen grocery price via abcnews	train	0
monster storm make landfall australia	train	0
school closed brisbane brace nightmare cyclone debbie wake	train	0
cyclone debbie cockatoo NoTM newscomauhq	train	0
heavier rainfall event product climate change sadly expect lot thepmo	train	0
yo non stop rain school south logan cancelled next day	train	0
boat building smashed cyclone debbie shute harbour newsqueensland	train	0
everyone need stay calm pwhatch	train	0
tokyo huge water diversion facility via conversationedu	train	0
latest news ex cyclone debbie people trapped flood around mackay live	train	0
infinity pool compliment cyclone debbie biggera water	train	0
great starter weather hazard unit	train	0
cyclone debbie eye reach coast bom downgrade system category three via abcnews	train	0
ark allow queenslanders onboard russellcrowe	train	0
school brisvegas cancelled rain	train	0
tropical cyclone debbie utc	train	0
crazy ex rant crazy weather thanks ex tropical cyclone debbie	train	0
ha take school	train	0
flash flooding emergency area queensland brought ex tropical cyclone debbie	train	0
powerful made landfall queensland australia latest update	train	0
left big wet brisbane ex hit surprised plane took	train	0
lot damage seen across airlie beach cyclone debbie thanks keeping u update earthuncuttv	train	0
cyclone debbie storm likely add great barrier reef woe scientist say	train	0
dead bull shark found aftermath cyclone debbie	train	0
edwardoreilly kris sacrebleu good summary needed bad yati year ago	train	0
several road flooded glenview live coverage channel stream	train	0
cyclone debbie heading towards sydney thankfully seems heavy rainfall nothing catastrophic	train	0
update report serious injury life lost stage qfes chief	train	0
affected cyclone debbie asthma clean also pose issue consider	train	0
sharknado man eater wash cyclone debbie video photo	train	0
currently obsessed coverage cyclone debbie queensland	train	0
brook st everton park	train	0
mood cyclone debbie video made laugh thanks xx ethandolan graysondolan	train	0
creek level rising across ex sweep east coast newsgoldcoast newsqueensland	train	0
cyclone update currently suffering tail end cyclone debbie	train	0
flooding gardner road rochedale photo jezza raaz live coverage ch queenland	train	0
passage ex tropical cyclone debbie qld coast heavy rain impact southeast qld	train	0
ex cyclone debbie cause flooding south east queensland	train	0
help nth qld cyclone debbie please sign cost paid team rubicon	train	0
ex tropical cyclone debbie door step right	train	0
cyclone debbie messing shit slide amysharkmusic insta comment get advice	train	0
hope started recover following cyclone debbie important tip business owner r	train	0
raining heavy fall possible today cold front meet humid air north wake ex winnews woll	train	0
bit rain predicted next day result cyclone debbie thought would give	train	0
hamilton island left decimated cyclone debbie	train	0
look like eye brisbane right	train	0
ex cyclone debbie people trapped flood around mackay live	train	0
south east queensland school shut ex cyclone track south via abcnews	train	0
au freak get weather cyclone debbie	train	0
cyclone debbie south east queensland prepares powerful flash flooding via brisbanetimes	train	0
probably thought sharknado stupid unrealistic movie srsly though starting see people thi	train	0
soundslikepizza hope effected cyclone debbie wishing speedy recovery damage	train	0
good round sad announce golf club trivia also cancelled tonight opposition probably stoked	train	0
cyclone debbie update opened business usual hope lovely client	train	0
proud send team dedicated healthcare worker mackay hospital today	train	0
sucker awesome sunset sending best wished qld	train	0
stay safe queenslanders	train	0
tracking storm science behind tropical cyclone debbie	train	0
omg debbie cockatoo died cyclone debbie cockatoo via newscomauhq	train	0
flood watch issued following area result tropical	train	0
hope qld family keeping safe	train	0
picture poor cockatoo caught cyclone debbie made sad retweeting picture	train	0
evacuate please take pet lead food move live stock high ground	train	0
storm lashing queensland coast torrential rain bringing significant flooding risk	train	0
lmao entire uni closed cyclone thanks debbie bloody legend c c	train	0
qld getting hammered queenslanders check family ahead km hr wind amp massive rain	train	0
monster cyclone debbie batter northeast australia	train	0
stormwater infrastructure already starting struggle brisbane abcnewsbrisbane	train	0
cyclone debbie class cancelled exam cancelled one going stop olivia go beach wot even	train	0
legitimately devastated seemed well rip debbie	train	0
cyclone debbie monster storm make landfall australia qua youtube	train	0
new commentator really bloke even communicate sack	train	0
tropical cyclone debbie cause widespread damage north queensland	train	0
school closed queensland southeast corner ex tropical cyclone debbie descends scho	train	0
windowwe getting tail end cyclone debbie going today university closed shop	train	0
cyclone debbie intensifies category four ahead landfall	train	0
bad hear cyclone debbie think adam family	train	0
let u call cyclone palaszczuk given india whoring galilee basin	train	0
cyclone debbie death feared australia flood emergency authority order	train	0
urgent news cyclone debbie evacuates see extent via youtube	train	0
well gold coast underwater nowa get back ship next monday god bless fort golff	train	0
escaping cyclone debbie like cairn	train	0
bbcworld cyclone debbie death feared australia flood emergency	train	0
local weather summary update advice community ex tropical cyclone debbie	train	0
ex cyclone debbie force queensland evacuation	train	0
real life sharknado leaf shark lying middle road	train	0
view office leftover never seen much water life	train	0
widespread flooding ex cyclone debbie head south east	train	0
tenant home damaged cyclone debbie must continue pay rent domain news	train	0
uni today thanks cyclone debbie	train	0
submission draft close pm april people affected wanting extensi	train	0
low pressure system formerly known cyclone debbie hit sunny coast dog happy	train	0
sydney weather wet wild condition ahead ex cyclone debbie drift south	train	0
cyclone debbie see damage largely optimistic via abcrural	train	0
iconic cockatoo rescued cyclone debbie loses fight	train	0
tourist stranded cyclone debbie evacuated island	train	0
hmm look like caught tail end cyclone	train	0
thank cyclone debbie cancelling school work across queensland tru mvp	train	0
holiday maker arrive back island whitsunday find stuck airlie beach	train	0
school south east queensland closed ex cyclone debbie move	train	0
hmm cold front hit cyclone prepared wild weather	train	0
southeast queensland school closed due bad weather caused cyclone debbie herald sun herald sun southeast	train	0
cyclone debbie monster storm batter australia bbc news bbc news cyclone debbie	train	0
tryna go walk get coffee cyclone ing outside	train	0
cyclone debbie rain brisbane sydney snow victoria	train	0
real life wtf	train	0
craftymoni looking govt advice stay home today ex cyclone debbie move way expecting mm rain today	train	0
school cancelled road flooded power went ex tropical cyclone debbie changed plan	train	0
apparently cyclone debbie coming way wish luck guy	train	0
new post cyclone debbie expert fear damage great barrier reef published	train	0
cyclone debbie flooded mackay resident safe heavy rain slows	train	0
debbie cockatoo saved category four cyclone died via buzzfeed	train	0
may controversial today driving rain think bad right	train	0
scared cyclone debbie hitting hard u today school cancelled thank goodness flooded	train	0
weekend noosa via airbnb cancelled le day notice got full refund	train	0
shoutout cyclone debbie cancelling afternoon class	train	0
great idea would even hour even till midnight	train	0
memorie holiday going watch stream feel like cyclone debbie dropped twilight zone	train	0
edge cyclone debbie let u hope brings swell kizzaz	train	0
x debbie cockatoo saved category four cyclone died	train	0
cyclone debbie fuck flight fiji today one unhappy bunny b f	train	0
thousand shelter screaming howling cyclone debbie hit north australia tom westbrook benjamin weir	train	0
school closed brisbane brace nightmare cyclone debbie wake via r worldnews	train	0
first time uni life vc declared class cancelled school close happy thanks ex cyclone debbie	train	0
sydney trend debbie queen queensland ian macdonald cyclone	train	0
cyclone debbie batter northeast australia	train	0
really hard take cyclone debbie seriously think move body like cyclone	train	0
surfer say first time two year big wave yeppoon newscq	train	0
maybe brisbanecityqld better prepared location would still sitting block que	train	0
cyclone debbie full wrath revealed australia three storm chaser killed west	train	0
cyclone debbie damage home cut power australia via	train	0
cyclone debbie whitsunday facebook staff risk safety ground zero	train	0
markjones scariest cyclone heard debla	train	0
mashable cyclone debbie proved one thing australian super weird	train	0
rain rain go away thinking fnq	train	0
bettemidler know discover cyclone debbie thanks	train	0
emperorcz yeah go google search cyclone debbie	train	0
cyclone debbie sth east queensland prepares powerful flash flooding via brisbanetimes breakfastnews	train	0
school closed queensland southeast corner ex tropical cyclone debbie descends	train	0
could believe seeing dumb morning news show reporting morning damn beachfront cyclone z	train	0
cyclone debbie threat multi billion dollar coal export via abcnews	train	0
brentus debbie might ex cyclone still cyclone shimmy going	train	0
wonder charge pa insure home lismore	train	0
feel school cancelled remains cyclone debbie	train	0
nice boiling hot degree today filled humid air thanks cyclone debbie	train	0
tropical cyclone debbie smash australian queensland coal industry	train	0
benefit business continuity stay online service business even disaster hit	train	0
sleep last night thanks cyclone debbie tree possibly scariest night sleep life	train	0
queensland middle cyclone debbie school closed day school holiday starting saturday anyway f	train	0
people really effected cyclone debbie	train	0
real life sharknado cyclone debbie wash shark australian street guardian	train	0
latest ex tc debbie damage	train	0
use weight sandbag tarpaulin spread door keep water outside property	train	0
class cancelled today wew coz effect cyclone debbie	train	0
bbc news cyclone debbie seen space	train	0
cyclone debbie batter australian coast thousand evacuated	train	0
resident northern nsw preparing evacuate news	train	0
cyclone debbie ruining life honest	train	0
critical side givit au equation group charity working client ask	train	0
cyclone debbie devastating flood swallow lismore death fear rise acr via youtube	train	0
survived cyclone debbie	train	0
cyclone debbie passed	train	0
pissing q land flooding amp would next crew coast got smashed debbie made land	train	0
people keep asking good safe live cyclone debbie causing flooding	train	0
kitty done ex tropical cyclone debbie rain queensland wait maybe	train	0
weather update usc close campus immediately due weather associated ex cyclone debbie	train	0
newsgoldcoast want people scurf stop showing	train	0
cleaning careful asbestos older building protective gear must	train	0
disaster joy australia cyclone debbie strike	train	0
school cancelled live cyclone debbie know mean riverdale day	train	0
shark sandbag surfing cyclone debbie brings flood queensland	train	0
reuters world news thousand shelter screaming howling cyclone debbie hit north australia	train	0
nia class cancelled today tomorrow due severe weather via abcnews	train	0
money shot eye debbie right brisbane	train	0
simonrice yes tropical cyclone debbie finally made way coast longer cyclone going rain	train	0
thank cyclone debbie closing university	train	0
cyclone debbie brought u beautiful weather	train	0
emergency alert issued tallebudgera valley resident katiebrownaus	train	0
short term available anyone left homeless cyclone debbie	train	0
cyclone debbie death feared australia flood emergency	train	0
like path train hamilton island holiday cyclone debbie	train	0
anyways made home without seeing shit alive well cyclone debbie still winning bitch	train	0
farrahrized sorry cyclone debbie still hope enjoy stay	train	0
watching destruction left behind tc debbie lismore underwater river near house burst rain reported	train	0
ex cyclone debbie force mass closure queensland school	train	0
cyclone debbie passed	train	0
south east queensland school stay closed friday due flooding ex cyclone debbie	train	0
still train way home movie watch hmmm seems best fit ac	train	0
cyclone debbie storm likely add great barrier reef woe scientist say via r worldnews	train	0
wake cyclone debbie prof rob roggema discus city designed withstand natural disaster	train	0
truck submerged floodwaters cyclone debbie	train	0
survivorcbs need show aubrybracco going ask debbie stronger cyclone time	train	0
telstra yesterday morning make sense fnq cyclone debbie	train	0
university queensland shutting door today due ex cyclone debbie pretty big call	train	0
ex cyclone debbie bringing bad weather school se qld closed early holiday yay	train	0
school cancelled today tomorrow cyclone debbie hitting east coast qld australia yay soo boring c	train	0
thousand shelter screaming howling cyclone debbie hit north australia	train	0
se queensland bracing cyclone debbie fallout australian financial review	train	0
also think already hit brisbane	train	0
technically australia version	train	0
update essa head office closed due dangerous weather condition ex cyclone debbie apology inconvenience	train	0
monster cyclone debbie batter northeast australia time india via timesofindia	train	0
dreadful humidity sydney suddenly come effect cyclone debbie	train	0
think people called sharknado unrealistic	train	0
cole parkwood feeling effect blocked road caused cyclone debbie	train	0
bowen basin coal mine hopeful reopening soon rain eas	train	0
library across se qld closing safety reason due stay safe library peep	train	0
new news post brisbane weather south east queensland hit flooding ex cyclone debbie	train	0
awww rip debbie cocky	train	0
clothes wet following cyclone debbie orange sky help via abcnews	train	0
keep date traffic condition including flooded road qld traffic app	train	0
tropical cyclone debbie looked massive furious space station	train	0
view km expose cyclone debbie force nature via abcnews	train	0
view expose force nature	train	0
vic scammer ask cyclone debbie fund	train	0
man slowly starting like local haha	train	0
queensland school closed cyclone debbie wreaks havoc	train	0
ex cyclone debbie force mass closure queensland school	train	0
mm rain fallen morning rain gauge spinning like petrol pump catch tail cyclone debbie	train	0
love aussie medium jumped straight onto porn pun debbie damage winner	train	0
heart go cyclone debbie ily	train	0
come rain mm rain ex cyclone debbie going get flood next week sometime	train	0
cyclone debbie monster storm make landfall australia	train	0
thousand take shelter cyclone debbie lash australian coastal resort	train	0
biaus stationmum ever loving splash mud puddle honey	train	0
cnn sky batten cyclone lash coast tropical cyclone debbie	train	0
dead bull shark wash severe flood	train	0
bless rain tafe cancelled tomorrow thank cyclone debbie	train	0
incredible footage show cyclone debbie outer space via mailonline	train	0
brisbane weather school close cyclone debbie hit	train	0
cyclone debbie continues chaos australia	train	0
shimmer closed today due ex cyclone debbie appointment today contact	train	0
cyclone debbie hit range agricultural sector including sugar horticulture dairy	train	0
ex tropical cyclone debbie	train	0
ex cyclone debbie people trapped flood around mackay live	train	0
satellite image reveal cyclone debbie size fury	train	0
australian cyclone debbie really u	train	0
ex cyclone debbie people trapped flood around mackay live	train	0
video show cyclone debbie lashing north queensland town	train	0
work biscuit flood get tail end closed school uni campus fun	train	0
cyclone debbie captured satellite image space via abcnews	train	0
cnn crack fucking atlas	train	0
shark found puddle cyclone debbie	train	0
many resident feeling effect severe weather system day efhutchinson	train	0
due hitting se qld ex general enquiry line closed fault emergency call	train	0
hoping end ok northern nsw	train	0
friend vostaus keep providing good information situation post like	train	0
school closed brisbane brace nightmare cyclone debbie wake	train	0
debbie cockatoo dy cyclone debbie	train	0
blame rain today cyclone debbie	train	0
australia hit powerful cyclone debbie via newspaper	train	0
great terrifying data thanks sharing lukitasss	train	0
resident told stay indoors powerful cyclone debbie make landfall australia queensland	train	0
cyclone debbie continues chaos australia	train	0
well journalist going look stupid reporting big wet idiot standing rain	train	0
belovedhoweii cyclone came stay home watch god bless cyclone debbie lmao	train	0
category cyclone debbie strike queensland australia	train	0
got sent home work gold coast flooding quick hope pool flooded	train	0
phenomenal weather cyclone debbie seen space	train	0
afl confident brisbane essendon clash go ahead despite cyclone debbie deluge herald sun	train	0
tenant damaged cyclone debbie must continue pay find	train	0
flooded forget couriermail	train	0
favorite place earth soo sad hamilton island cyclone debbie nightmare via mailonline	train	0
tropical cyclone debbie batter australia	train	0
stocking townsville way bowen redcrossau ex	train	0
laura good good reality tv show u ricky reality tv show called news	train	0
cyclone debbie eye storm make landfall north queensland live update	train	0
watching cyclone debbie drop whole lot rain sunshine coast	train	0
town continue clean impact tropical cyclone debbie expect fine day	train	0
destruction cyclone debbie becomes clear day break australia via youtube	train	0
cyclone debbie death feared australia flood emergency	train	0
nothing like bit pre holiday stress due train need get airport cancelled cyclone debbie	train	0
abcnews queensland team outstanding understand community passionate reporting concern	train	0
sydney weather wet wild condition ahead ex cyclone debbie drift south sydney morning herald	train	0
ex cyclone debbie force mass closure queensland school	train	0
shark sandbag surfing cyclone debbie brings flood queensland cnn	train	0
au news sydney weather wet wild condition ahead ex cyclone debbie drift south sydney morning	train	0
extremely dangerous behaviour captured murwillumbah weir	train	0
escape wild weather wildlife	train	0
rasey park herston flooded	train	0
clairehoodd named cyclone debbie wow lmao still school	train	0
cyclone debbie queensland big wet brings widespread flooding north via youtube	train	0
brisbane school closed today due worse expected severe weather x newsqueensland	train	0
monster cyclone debbie batter northeast australia	train	0
shocking photo queensland cyclone debbie destruction	train	0
ex cyclone debbie severe weather survival plan estrelladamm	train	0
boyne island river tannum sand video courtney sullivan live coverage ch queenland	train	0
yeah nah got mob go extreme length bite	train	0
live cyclone affected area like war zone debbie downgraded tropical low via abcnews	train	0
school holiday started day thank cyclone debbie	train	0
photo aftermath cyclone debbie via abcnews	train	0
sydney weather wet wild condition ahead ex cyclone debbie drift south	train	0
wow bridge normally mtrs logan river	train	0
serious q asked cyclone debbie like point putting water going fall	train	0
dead bull shark found aftermath cyclone debbie	train	0
cyclone debbie savage	train	0
lismore northern river hit aftermath nsw premier gladysb	train	0
bbc news cyclone debbie monster storm make landfall australia	train	0
wait thought cyclone confused	train	0
look bom qld radar right see rotation former cyclone	train	0
watch full extensive coverage torrential rain across queensland fallout cyclone debbie	train	0
huge rain bank caused ex cyclone debbie causing flooding along south east chrisreason	train	0
two hour wait worth becoming habit habit hard break	train	0
seeing panic hiring dvd near riot decent one gone	train	0
cyclone debbie threatens queensland coal export	train	0
remains cyclone debbie heading way	train	0
cyclone debbie flooded road make access difficult storm ravaged north queensland town	train	0
brisbane trend queensland cyclone debbie gold coast queen bowen	train	0
local resident bradley mitchell inspects damage boat smashed bank cyclone debbi	train	0
cyclone debbie eye reach mainland wall	train	0
road access town cut deadly tropical cyclone debbie hammer australia queensland coast	train	0
want go home reporter comfort tourist traumatised cyclone debbie	train	0
sitting dark amp feeling bit bummed able fly today due	train	0
weather wet wild condition ahead ex cyclone debbie drift south morning herald	train	0
caseyconway yep calling cyclone debbie b	train	0
clean safe hand premier annastacia palaszczuk brigadier christopher field via abcnews	train	0
yeah survived cyclone debbie glad sheltered everyone happy	train	0
cyclone debbie continues chaos australia	train	0
go away cyclone debbie	train	0
cyclone debbie continues chaos australia business standard via	train	0
cyclone debbie downgraded resident warned yet new daily	train	0
setting recovery hub mackay info come mackaycouncil	train	0
latest bom qld tropical cyclone debbie live coverage	train	0
ex cyclone debbie force queensland evacuation	train	0
todayshow telling everyone stay road reporter ebony interviewed driving	train	0
sending love family amp friend affected cyclone debbie amp aftermath stay safe everyone	train	0
police townsville deployed airlie beach assist clean cyclone debbie	train	0
debbie cockatoo saved category four cyclone died	train	0
bowen basin coal mine hopeful reopening soon rain eas via abcnews	train	0
school closed tourism affected cyclone debbie aftermath unfolds australia sydney march xinhua th	train	0
ok guy want keep updated currently flooded area aftermath cyclone debbie	train	0
ex cyclone debbie people trapped flood around mackay live	train	0
one bros need ride work cyclone debbie	train	0
mulala evalisto feeling great cyclone debbie happening around state school cancelled sleep	train	0
queenslanders struggling cyclone debbie wish best quick recovery	train	0
due cyclone debbie high risk flooding brisbane area consultation band	train	0
afp cyclone debbie pummels australia queensland bringing drenching rain flood power cut wake	train	0
london news search cyclone debbie leaf rockhampton bracing flood level london	train	0
pressstartau hear jakebarros good excuse lol	train	0
ex cyclone debbie mm rain extensive localised flooding expected around sunshine coast today	train	0
bbcnewsaus school south east queensland closed amid fear flash flooding caused ex cyclone debbie	train	0
pouring rain murray court kalkie video michael dobesch live coverage ch queensland	train	0
joshbutler betootaadvocate living sydney yet see empirical evidence cyclone indeed name debbie	train	0
queenslanders coping cyclone debbie	train	0
cyclone debbie got school cancelled queensland two day let holiday begin	train	0
going check host farm neighbor farm never worn	train	0
terrifying footage show huge surging tide cyclone debbie	train	0
bbcworld bbcnewsaus school south east queensland closed amid fear flash flooding caused ex cy	train	0
prime minister opposition leader local mp george christensen arrive bowen ass damage	train	0
sit listening rain watching report flood close cyclone debbie almost forget abou	train	0
cyclone debbie resting	train	0
survived tcdebbie watch tv news week	train	0
response extreme weather experiencing stay safe	train	0
brisbane school closed cyclone debbie brings torrential rain	train	0
grocery price rise across australia cyclone debbie affected abc news	train	0
school cancelled due cyclone debbie debbie tha real mvp c	train	0
cyclone debbie pumels hamilton island via youtube	train	0
first glimpse blue sky airlie beach lifting spirit big clean ahead abcnews	train	0
coping animal weather trying kill u	train	0
ex tropical cyclone debbie currently location right lmfaooooo coooolll	train	0
airlie beach business owner saying last night thunderstorm water damage abcnews	train	0
