Tweets	partition	Topics
aid stock made dry food last around day bottled water plastic sheeting blanket ht	train	0
real time disaster relief philippine last week topped international headline typhoon ripped th	train	0
local time anchor news approach	train	0
stay alert prepared follow update	train	0
bird eye view hagupit destruction cnn andrew stevens hop helicopter	train	0
dfa suspends consular operation today due typhoon via	train	0
violent bearing philippine major impact expected weekend jayw	train	0
hagupit enters par renamed ruby	train	0
big earthquake magnetic storm typhoon hagupit invades philippine news dec	train	0
expected make landfall tonight dolores eastern samar bring meter storm surge heavy torrential rainfa	train	0
dankanter year ago today bieber fam visited affected area philippine devastated super typhoon http	train	0
infographic list p via	train	0
important zero casualty pa sa samar ayon kay gov tan	train	0
public storm warning signal december	train	0
sorry hear fff pray philippine wish people safe n typhoon gone soonfff	train	0
class today please pray u philippine typhoond	train	0
please leave philippine area responsibility	train	0
four killed typhoon slam philippine	train	0
le h intern officer senior official career	train	0
typhoon continues slow sweep across philippine	train	0
class level makati suspended tomorrow dec makati spokesman joey salgado	train	0
philippine brace super typhoon hagupit	train	0
super typhoon packing wind mph take aim philippine report	train	0
hagupit batter philippine storm buffeted philippine	train	0
evacuated ahead according philippine ndrrmc	train	0
posted photo facebook album st hagupit ruby	train	0
super typhoon wind kph per jtwc still significant strengthening ahead posing serious threat	train	0
latest jma forecast track philippine time crawling samar	train	0
coast guard still stranded ruby move away phl na stranded ba kayo dahil sa	train	0
world school office shut typhoon bear philippine	train	0
four five home destroyed typhoon roar philippine via	train	0
intensity super typhoon remains knot z estimate satellite presentation look formidable	train	0
first aid tip help someone faint yahoo philippine news asia	train	0
debris littered main road via	train	0
typhoon hagupit strike philippine	train	0
mandaluyong city class level suspended tomorrow via	train	0
hagupit enter par hour shoooo go away visa	train	0
improvised boat made plastic bottle ready marikina river overflow filipino ingenuity display	train	0
praying safe return missing trail runner arwin sta clara rescue team tarak looking	train	0
deped ph list area class suspension announced anticipation ty	train	0
according dost project noah made landfall eastern samar	train	0
jtwc warning super typhoon ominous track change	train	0
announcement province laguna class tomorrow level december	train	0
two dead typhoon hagupit lash philippine	train	0
class level public private school cebu province tomorrow	train	0
typhoon lash philippine day	train	0
seen story one many time know keep safe	train	0
super storm hagupit change direction towards spratly island vietnamnet bridge	train	0
talk dirty jason derulo	train	0
sharing sagip kapamilya accepts donation kababayans affected http	train	0
city manila class level suspended tomorrow december via	train	0
ceferina sunga last known taft eastern samar contact detail	train	0
typhoon hagupit begin dangerous trek across philippine deadly flood likely updated	train	0
damn nature scary	train	0
safety tip ffff smartcares safety tip prepared	train	0
prayer fellow filipino f	train	0
watch typhoon hagupit sweep across philippine	train	0
thought w mt ground amp surgical team place	train	0
update today dec typhoon ruby located km west catbalogan samar n e	train	0
super typhoon tropical storm god always good f	train	0
supply constrained stage load shedding impact water treatment supply plant keep b	train	0
stay safe everyone f	train	0
lavin say aside food evacuee also need tarp home northern samar damaged	train	0
know part typhoon bring highest rainfall move closer sibuyan island	train	0
infographic pagasas storm surge advisory via	train	0
ty slightly weakened w maximum sustained wind kph gustiness kph ulat ni	train	0
mayor herbert bautista class level public amp private december tuesday	train	0
pagasa possible next landfall sibuyan island romblon pm via	train	0
dead evacuate typhoon slam philippine fox news fox news dead evacuate typhoon sl	train	0
praying safety everyone within affected area typhoon keep safe	train	0
super typhoon still tracking west northwestward toward mtsat ir imagery est http	train	0
million central phillippines risk typhoon hagupit expected hit land saturday	train	0
wish everyone stay safe amp dry arrival emergency hotlines ht	train	0
class suspension december	train	0
chris perez storm warning signal hoisted advance para makapag prepare	train	0
god help u	train	0
advisory metro manila calabarzon signal latest storm signal raised due htt	train	0
typhoon downgraded tropical storm approach philippine capital	train	0
metro manila feel strong rain gustiness tonight around pm flooding expected low lying area	train	0
signal calamian group island cuyo rest antique rest iloilo guimaras	train	0
heard typhoon philippine hope everyone okay rain shine concert must continue right ph army	train	0
evacuation begin hagupit super typhoon head philippine	train	0
typhoon affected k child need know v	train	0
worried trauma yolanda haiyan yes	train	0
pagasa pas close metro manila p time metro manila may experience heavy rain	train	0
latest warning graphic super typhoon joint typhoon warning center htt	train	0
weakens still dangerous pagasa	train	0
new post typhoon hagupit kill least two	train	0
bsp suspends clearing ops pse cancel trading ahead typhoon	train	0
caloocan suspends class level public amp private december tuesday via	train	0
hundred thousand evacuated typhoon nears philippine	train	0
nasa terra satellite catch fast developing tropical storm hagupit space ref press release	train	0
bulacan province class level suspended tomorrow december via	train	0
strong wind cebu shock creepy	train	0
weather satellite feed dec pm via	train	0
thousand flee hagupit nears philippine	train	0
please read save photo tip reminder	train	0
ncrpo apec isom manila push despite	train	0
breaking pm made landfall dolores eastern samar	train	0
typhoon hagupit hit philippine climate catastrophe ecowatch via	train	0
typhoon hagupit kill philippine red cross	train	0
god hero protects always keep safe everyone	train	0
typhoon hagupit pound several region philippine	train	0
pang much people ground say dark wind strong power area affected communication	train	0
frenzied clean operation underway southern philippine	train	0
safe vigilant pray	train	0
weakened heading toward west philippine sea storm signal lowered	train	0
calling individual group want volunteer amp join preparation food pack cebu hub	train	0
cdrrm update reported casualty	train	0
back super status wind strengthened mph kph per jtwc track still uncertain	train	0
network reach home f prayin family safety	train	0
matter happen god always u f	train	0
horrible name permission hurt people	train	0
japan pm shinzo abe fm fumio kishida send message sympathy phl casualty damage	train	0
tweet picture timeline typhoon	train	0
case missed t hagupit intensified typhoon accdg u jtwc	train	0
thank lord humina na si	train	0
oh gosh made thank lol lmfaooo	train	0
landslide fear typhoon lash philippine	train	0
forget smile storm god never leave u king flood	train	0
edsa beautiful without billboard photo george tapan	train	0
dir raffy alejandro ocd currently reported casualty bicol region	train	0
storm moving slower run rain amp flooding become main concern htt	train	0
putting battle gear day could prove challenging keep safe everyone	train	0
typhoon hagupit km kudat sabah star	train	0
effect expect regardless make landfall stay safe http	train	0
amp dating rebelde	train	0
navy nrl tc page page ugly million philippine path typhoon hagupit	train	0
prepare secure list emergency hotlines via	train	0
cleanup begin part philippine typhoon hagupit head northwest wall street journal	train	0
super typhoon visible sat would launch global hawk need research data	train	0
good time oh funny friend bd dc	train	0
ruby move faster signal manila monday via keep safe everyone	train	0
typhoon hagupit smash philippine	train	0
loved one gather around tiny casket calbayog samar lone casualty	train	0
tropical storm hagupit batter philippine killing least bird eye view	train	0
click philippine violent super typhoon ht	train	0
signal also northern antique aklan capiz northern iloilo cebu city northern cebu southern leyte	train	0
pagasa expected exit par thursday	train	0
typhoon slowing center approach visayas landmass outer cloud band rain manila monday	train	0
pm today typhoon located km east southeast catarman northern samar	train	0
happening set cf lnu ec tacloban w c caters kid	train	0
typhoon ruby gained strength slightly slowed continues move west northwest towards eastern v	train	0
super typhoon threatens philippine	train	0
massive evacuation typhoon hagupit nears philippine	train	0
global community mapping philippine help prepare join u	train	0
ecmwf track super typhoon almost directly area ravaged model farther north	train	0
typhoon hagupit weakens flooding high wind kill least typhoon hagupit still bringing heavy rai	train	0
signal leyte southern leyte northern cebu including cebu city bantayan camotes	train	0
continues moving land bringing heavy rain million already affected mstat ir imagery h	train	0
icymi lrt lrt mrt return regular operating hour today december accdg lrt mrt spox	train	0
gm team deploying map affected area	train	0
pagasa typhoon hagupit still gain strength making landfall ph	train	0
borongan roxas warned resident near sea order forced evacuation unless evacuate tonight via	train	0
want let know thinking hitting hope keep safe	train	0
typhoon tough forecast inside look	train	0
typhoon tear home philippine abbott cut aid	train	0
praying everyone safety army visayas	train	0
ready new mission conquering south luzon visayas please pray safe	train	0
flee philippine village brace typhoon hagupit typhoon hagupit filipino smash lash expected	train	0
pm today typhoon spotted km east hinatuan surigao del sur east southeast guiuan eastern samar	train	0
made available map evacuation center area via	train	0
watch philippine hit typhoon hagupit college football playoff team announced abc news mara schiavoca	train	0
nice infographic accompany sitrep data sitrep already date	train	0
town bondoc peninsula area currenntly experiencing power interruption	train	0
uff caught typhoon hagupit slam philippine region devastated storm haiyan	train	0
got everyone like	train	0
mt dswd update relief assistance p amp lgu support p	train	0
expected hit calapan city monday mean experience super strong wind well	train	0
please pray philippine	train	0
make landfall w fierce wind rattling evacuee	train	0
god bless philippine another massive typhoon coming	train	0
beware storm fury next time	train	0
still know god fff	train	0
made landfall dolores eastern samar typhoon bringing sustained torrential rain wind g	train	0
resident reinforces roof home legazpi city via	train	0
prayer best weapon pray	train	0
almost million head emergency shelter typhoon hagupit make landfall phi	train	0
list ninja atm	train	0
look like moving north may miss cebu worst stuff thought north especially family	train	0
pagasa satellite image track forecast p december	train	0
resident flee ahead hagupit	train	0
team working get better picture humanitarian need area hit	train	0
good see day trying get	train	0
powerful typhoon slam eastern philippine northwest asian weekly	train	0
good news family find shelter brace typhoon	train	0
keep safe dry kababayans	train	0
pagasa today weakened tropical storm maximum wind kph gustiness kp	train	0
flee home mph typhoon hit philippine via	train	0
typhoon still recording windspeeds km posing significant threat million people	train	0
please prepared take precautionary measure stay safe everyone	train	0
typhoon hagupit make landfall philippine million flee nbcnews comtyphoon ha	train	0
massive even space video typhoon ruby seen int l space station htt	train	0
typhoon hagupit weakens risk flooding storm surge remains	train	0
doh issue guideline local amp foreign medical team joining effort	train	0
major damage philippine typhoon dead legazpi philippine ap typhoon hagupit knocked power left	train	0
makati class level public private suspended tomorrow tuesday december via	train	0
total brgys affected typhoon recorded total family affected	train	0
typhoon death toll rise philippine though devastation le feared least people dead	train	0
private sector discretion suspend work today lie company employer	train	0
sharing w apps proved useful coverage sorsogon r free http	train	0
project noah say made landfall eastern samar based data cebu station km	train	0
bataan stay safe	train	0
today december weakened traversing sibuyan sea	train	0
red rainfall advisory still e visayas due advisory mean ht	train	0
strong wind topple store real st tacloban city photo via	train	0
lasallians dorm condo make sure stock food essential week preparation sta	train	0
video masbate wind rain picking due please volunteer help u monitor effect	train	0
straight runner typhoon sporting large ragged filled eye ir	train	0
best love story world pshr shooting day fourteen puppy ko si papi fifth episode	train	0
hagupit batter philippine dead	train	0
dilg sec situation eastern samar post stable	train	0
medium alert plan international full alert typhoon threatens area	train	0
advisory localized suspension pm december suspension class	train	0
let u continue pray	train	0
pray people caused typhoon amen	train	0
gov vilma santos recto hold briefing batangas capitol	train	0
offer heartfelt sympathy community affected typhoon	train	0
philippine military tonight surveying damage	train	0
tarpaulin billboard rolled know storm coming	train	0
mt red alert disaster risk reduction management unit via rq	train	0
expected landfall albay pm according local official via	train	0
la pinas class level suspended tomorrow december mayor aguilar	train	0
dswd soliman approximately evacuation center e samar	train	0
direct hit manila jtwc warning amp yes another track change	train	0
never fully understand someone going unless experience case never	train	0
typhoon drenches philippine andrew stevens report tacloban	train	0
update landfall expected pm dolores e samar still strong typhoon	train	0
various storm path scenario possible landfall typhoon	train	0
photoset ultralaser philippine typhoon make landfall	train	0
act true love thaw frozen heart watching frozen waiting typhoon	train	0
pack cost php amp consists kilo rice sardine canned meat noodle amp coffee	train	0
update typhoon hagupit ruby	train	0
durng marathon finished yet potter madness	train	0
crawl west massive evacuation minimizes death	train	0
stay safe everyone philippine including ph army due typhoon ruby praying hopefully nothing	train	0
pagasa light moderate rain affecting quezon portion batangas cavite may persist hr	train	0
philippine bracing typhoon make landfall saturday	train	0
advisory class manila city suspended tomorrow december level sabi na e woooo	train	0
lowered tropical depression metro manila still signal stay safe rainy tuesday ahead	train	0
inner circle amp everyone philippine please take care amp stay safe arrival typhoon ruby	train	0
typhoon hagupit head towards philippine thousand evacuate key fact figure	train	0
typhoon hagupit weakens ovr least dead	train	0
jesus lord saviour amen	train	0
via pagasa state intensification typhoon still possible	train	0
report least two people killed typhoon hagupit made landfall philippine	train	0
hr operation work starting tonight blame typhoon hagupit gt gt	train	0
stay safe love mah edit	train	0
department education reminds school field office take precautionary measure	train	0
slept hour plane unable sleep monitoring family evacuated lord jesus mercy	train	0
slow moving typhoon battering philippine roaring wind pounding rain	train	0
typhoon hagupit pls spare philippine	train	0
put perspective dangerous typhoon need take look past storm	train	0
affected philippine fight survival	train	0
team already provided litre water family evacuation center amp astrodome	train	0
philippine highest alert super typhoon approach	train	0
manila brace storm killed dolores philippine typhoon hagupit weakened tropical storm	train	0
heal philippine df	train	0
family pet forced stay sidewalk co allowed evac center	train	0
ndrrmc make landfall laiya batangas pm	train	0
jtwc forecast track typhoon hagupit manila time december	train	0
world pass sigh relief across legazpi philippinestyphoon hagupit knocked	train	0
manila suspends class level tom dec	train	0
ptvph icymi l l official death toll rose	train	0
pour amount rain mm ondoy ruby hr ondoy hr	train	0
fyi orange rainfall warning mean intense rain next hour	train	0
never prepared churning stay center	train	0
let u pray everyone safety especially eastern visayas doon kasi maglaland fall ang bagyong ruby cfcf	train	0
let u continue praying upcoming weather disturbance averted dissipated lord mercy	train	0
philippine weather typhoon hagupit aid arrives	train	0
despite class suspension due deped say need make class via	train	0
worried yolanda survivor samar leyte esp tacloban prayer	train	0
yes finally going home keep safe	train	0
taken friend moment ago pirate beach cove borongan e samar e	train	0
announces cancellation dec flight due typhoon	train	0
caloocan city class preschool high school suspended tomorrow december due via	train	0
call institution case emergency	train	0
award typhoon visiting country philippine would hundred award true	train	0
soliman two bridge repaired cleared dpwh amp military samar island sending c borongan also consid	train	0
estimate power prayer safe tweeps	train	0
projected path tonight	train	0
hour hit bicol region conduct preassessment legazpi city	train	0
keeping team thought typhooon bear country	train	0
hagupit death toll rising storm buffeted philippine day weakened monday rumbled fro	train	0
another super typhoon category hagupit ruby heading philippine wind km p hr glad live	train	0
sandara park philippine beauty splurge innocence	train	0
mamomove din ang final week lechugas ka	train	0
area signal may expect wind kph within next hour	train	0
carmel year old hold brother evacuation center v	train	0
netrelief also satellite phone making run check status remote area storm	train	0
fellow filipino please keep safe dry throughout typhoon	train	0
typhoon hagupit strongest metro manila around pm stay safe everyone xx jean	train	0
tropical depression still dumping heavy rain vietnam	train	0
standing people phillipines facing typhoon hagupit	train	0
arriving team philippine need support ever	train	0
student public school tacloban go back school via	train	0
class govph work calabarzon mimaropa suspended december	train	0
go away pray pray pray guy	train	0
globe offer libreng tawag country philippine	train	0
prepare typhoon hagupit coming friday feeling worried	train	0
muntinlupa mayor fresnedi still declares class tom dec level public amp private due typhoon	train	0
compare typhoon path forecast pagasa project noah w jtwc	train	0
slowed km h giving time heavy rainfall potential wind gust km h	train	0
prayer powerful weapon pray people affected guy	train	0
let u united pray god calm storm	train	0
pm light moderate rain affecting quezon laguna portion rizal may persist hour v	train	0
purefoods barako bull tiff dipolog city cancelled due typhoon hagupit	train	0
please share hagupit	train	0
cat super typhoon w day forecast track west pacific dec update weather underground	train	0
hit day tacloban talk recipient post still recovering amp harm way	train	0
god good f	train	0
estimated rainfall amount gt mm per hour heavy torrential within km diameter typhoon	train	0
uplb current condition degree mm rain barometer reading mm rain falling steadily	train	0
friend neighborhood ormoc taking chance	train	0
typhoon hit philippine rapid response team ass damage	train	0
prayer strongest wireless connection	train	0
class level manila suspended tomorrow december via oh ayan na	train	0
people cntrl northrn philippine preparing still lot uncertainty track time	train	0
class level batangas suspended tomorrow december gov vilma santos recto via	train	0
rainy downgraded tropical storm note rain main danger	train	0
ripped glove rain coat tried swim stay afloat wet house wet clothes	train	0
important information case	train	0
storm way landfall expected thursday team closely monitoring ready respond needed	train	0
moved thursday dec office secretary general	train	0
situation hayan however far severe situation update delayed due affected area cut	train	0
nicart preparing worst case scenario advising eastern samar official take situation seriou	train	0
read used text message	train	0
side side comparison december	train	0
storm name hagupit storm type severe tropical	train	0
typhoon hit place last year killed death already reported	train	0
still living visayas especially loiyals safe guy	train	0
nature negotiate climate catastrophe u	train	0
student read chapter part prelim exam	train	0
pm today vicinity dolores e samar located km east southeast catarman n samar	train	0
pagasa downplays fear become another super typhoon	train	0
aftermath fund would swept table	train	0
debris litter boulevard legazpi city	train	0
good evening everyone keep safe	train	0
call v headline news	train	0
class level city manila suspended tomorrow december via	train	0
mayor rex gatchalian suspends class level public amp private school tomorrow december due	train	0
million evacuated typhoon engulfs photo	train	0
people always pray give luke	train	0
evacuated hagupit roar philippine	train	0
december level ncr except caloocan h manila city	train	0
go home people lock door hide little lord anger passed isaiah	train	0
pnp afp response team remove debris along street tacloban city via	train	0
prayer powerful thing let u pray typhoon continue weaken	train	0
weather forecast move west kph ne monsoon affecting northern luzon via	train	0
list december class suspension due typhoon	train	0
forecast make landfall saturday evening e samar n samar area	train	0
keep praying filipino stay strong	train	0
prayer big thing	train	0
icymi dead say red cross exec	train	0
ruby philippine like stay hell nooo f	train	0
strong wind ten minute ago guiaun brace	train	0
disaster response team way help animal pls read amp share update htt	train	0
still convoy going borongan tree uprooted along highway passable via	train	0
super typhoon hagupit bearing philippine city devastated last year haiyan	train	0
class level tom december tuesday keep safe tamaraws ano ba naman yan bwisheep e	train	0
class level tomorrow december ue manila ue caloocan suspended stay safe warrior	train	0
ndrrmc released list area deemed critical typhoon approach country	train	0
disaster management team preparing worst ahead typhoon hagupit expected landfall philippine early sunday	train	0
makati level public amp private bukas december via	train	0
let u take moment silence suffering wrath	train	0
relief agency prepare emergency resp approach	train	0
help u ass school damage due tweet u photo using	train	0
twiar philippine ham support emergency communication typhoon hagupit amateur radio volunteer ph	train	0
lord god pray spare country destructive effect protect u wrath typhoon	train	0
impressive mtsat visible satellite loop w super typhoon sunrise sunset today w pacific	train	0
anc ndrrmc executive director usec alexander pama hold briefing effect ruby	train	0
support retyphoon facilitate assistance member state needed	train	0
super typhoon hagupit pose deadly risk philippine raise specter haiyan mashable	train	0
damage typhoon outside ford fatima village tacloban city	train	0
super typhoon nears philippine threatens devastating rainfall flooding	train	0
thinking friend amp hoping safe everyone	train	0
scene around tacloban city typhoon photo taken ab cbn ranulfo docdocan	train	0
powerful typhoon heading philippine	train	0
blackout experienced several region	train	0
dead million shelter typhoon soak	train	0
super typhoon hagupit mph headed philippine	train	0
considerably far town update today	train	0
typhoon hagupit bad although slept though like hour long	train	0
dti batangas set price ceiling basic necessity province declared state calamity	train	0
typhoon hit philippine call climate justice	train	0
typhoon haiyan philippine girl walk along shore strong wave typhoon hagupit hit atimonan q	train	0
dswd sec soliman resident samar cooperate local authority amp contributing restoration work mapa	train	0
may ask everyone pray philippine typhoon stay safe everyone	train	0
please secure pet leave caged outside let right live	train	0
correction catbalogan city samar province	train	0
weakened tropical storm move toward province marinduque	train	0
update pm dec center tropical storm ruby located vicinity san juan batangas	train	0
churn philippine wall seawater home torn apart	train	0
storm signal update pm weakend signal lowered read	train	0
typhoon begin agonizing day trek thru philippine deadly flooding likely	train	0
new storm threatens philippine world disaster prone country businessweek	train	0
man hold pole strong wind blow brought typhoon legazpi	train	0
visited island village resident borongan assured govt help ht	train	0
philippine downgrade hagupit depression philippine weather bureau downgrade hagupit tropical depres	train	0
another violent typhoon hit country including hometown f	train	0
pct chance hagupit hit eastern samar pagasa	train	0
class level also suspended manila class suspension monday december	train	0
second super typhoon year expected devastate philippine city	train	0
icymi area storm signal warning	train	0
weakens typhoon threatens metro manila mindoro province read	train	0
yolanda experience enough please make worst	train	0
philippine climate commissioner peru message world must cut carbon fast	train	0
map international shipping medicine philippine victim typhoon florida time union	train	0
trending world wide pm gmt	train	0
two people killed typhoon hagupit leaf trail destruction across philippine full detail	train	0
expected make landfall tonight sunday morning eastern northern samar area	train	0
gov hilario p davide iii declared suspension class tomorrow level including	train	0
super typhoon hagupit take aim philippine super typhoon forecast either hit graze	train	0
wind weaken slightly typhoon hagupit hit philippine	train	0
let u alert	train	0
stay safe everyone	train	0
resident borongan eastern samar evacuate provincial capitol ahead landfall	train	0
important announcement fellow cavitenos typhoon hagupit cut slowly across visayas	train	0
update house brgy mabuhay bulusan sorsogon totally damaged storm surge via	train	0
volunteer needed pls contact lynvgarcia info thank	train	0
pm update orange rainfall advisory negro oriental negro occidental via	train	0
breaking palace suspends class gov work ncr region iv iv b december say	train	0
still class tomorrow december declared please retweet lt	train	0
ron gagalac power tacloban business establishment closed communication signal still	train	0
make landfall tonight dolores eastern samar pm	train	0
get update govph relief recovery effort post via official gazette	train	0
death mount typhoon churn philippine bing news top	train	0
go away ruby hate b	train	0
early morning jamming	train	0
survived rain wind still strong morning far everyone hope worse amp	train	0
phone text aid donate toward life saving food aid currently facing typho	train	0
pagasa forecaster monitor photo ben nabong rappler	train	0
power outage reported part quezon iloilo northern samar eastern samar samar leyte southern leyte	train	0
rain pouring naga city please safe	train	0
cnnbrk least died philippine tropical storm hagupit say secretary general p	train	0
video home hit typhoon hagupit	train	0
muntinlupa city level private amp public tom december monday due typhoon ruby keep	train	0
keep safe everyone especially sebastehanos	train	0
help u reach child amp family hit typhoon amp donate	train	0
landslide caused samar partner	train	0
night view typhoon hagupit orbit	train	0
evacuation center samar long night city along forecasted track	train	0
typhoon hagupit pummels philippine killing least two gt gt	train	0
ingat po always tita ate f	train	0
typhoon ruby make six landfall today monday please visit prc social medium account update	train	0
class work suspended national tomorrow december keep safe nationalians	train	0
pretty sure person watching tosh season finale right refuse let win	train	0
typhoon ruby last spotted km east guiuan eastern samar	train	0
icymi work govph office resume today december per deputy presidential spokesperson announcement	train	0
longer super typhoon per latest jtwc advisory still dangerous storm	train	0
let u pray safety people tacloban area	train	0
watch interactive wrap w typhoon hagupit pagasa coa hk protester surrender	train	0
level class pasig city public private tuesday december per mayor maribel eusebio	train	0
t moving w nw kph expected exit par thursday morning december via	train	0
guide pagasa color coded rainfall advisory yellow orange red	train	0
gov discussing route bring good dolores afp prepositioned c airlift supply borongan	train	0
typhoon hagupit make landfall typhoon hagupit made landfall philippine half milli	train	0
philippine shutter capitol market school typhoon fourth landfall	train	0
since philippine experiencing typhoon named ruby dish really good cold	train	0
stay safe guy typhoon still course philippine	train	0
weather like ph still best place visit typhoon love visit u	train	0
pagasa slowed maintained strength packing max sustained wind kph gustiness kph	train	0
latest update list see full list	train	0
dtarting feel coming typhoon	train	0
eye typhoon hagupit mile kilometer philippine yung totoo	train	0
satellite image show typhoon size bigger hr heavy rain expected	train	0
forecast position hour dec km e calapan city mindoro km science garden qc	train	0
nag landfall na si ruby let u pray harder god bless everyone f	train	0
father king flood still know god safe everyone	train	0
pagasa eye around km east dolores eastern samar	train	0
flee typhoon nears philippine many flee fox last night bitch	train	0
baby girl born evacuation center named ruby	train	0
black amp amp white gt	train	0
stay safe amp dry everyone	train	0
announcement pagasa super typhoon strong feeling kingina mo advised feel	train	0
borongan eastern samar isolated road dolores guiuan cut via	train	0
million risk typhoon hagupit philippine	train	0
madam gene approves	train	0
every storm come also come end pray faithful god	train	0
pasig heyyy pasay	train	0
flooding becomes major threat ruby move across	train	0
typhoon hagupit make landfall philippine mile tacloban hit last year super typhoon	train	0
photo filipino resident wade floodwater typhoon hagupit pounded cont	train	0
everything going alright	train	0
pagasa today eye located km nw masbate city km ne romblon	train	0
family sleeping evac centre philippine tonight still plenty smiling face	train	0
new manila path super typhoon hagupit	train	0
prepared keep safe everyone pray	train	0
pls join u amp let u f super typhoon hugapit smash hit philippine thanks chron	train	0
based preliminary indication main humanitarian need expected food water access healthcare amp emer	train	0
cebu doppler image normal range try make extended version visible noah	train	0
time hit sack goodnight pray f	train	0
slightly weakens longer super typhoon praise god keep praying	train	0
typhoon hagupit weakens philippine world news watch	train	0
office vice president administration loc vpadmin	train	0
whattaface lol ulat panahon kuno timely hagupit keep safe philippine f	train	0
let u hold big polluter accountable climate crisis	train	0
good morning signing monitoring	train	0
pagasa said metro manila feel strongest impact ruby december	train	0
pm light moderate rain affecting panay island guimaras nearby area may persist hour	train	0
call upon day trouble shall rescue honor psalm	train	0
massive evacuation bear ph	train	0
typhoon rage dead flee storm rip philippine	train	0
seen space thank astounding photo astro terry	train	0
good morning signal	train	0
weather million take refuge typhoon hagupit batter philippine fear overnight storm surg	train	0
million evacuate massive typhoon bear philippine	train	0
evacuee head home hagupit leaf philippine	train	0
kiseop twitpic update miss philippine keep safe typhoon hagupit	train	0
govt province critical hagupit approach phl	train	0
metro manila storm signal due typhoon	train	0
approach philippine almost	train	0
typhoon hagupit philippine school office shut typhoon bear school officer shut storm ch	train	0
tropical cyclone warning typhoon hagupit issued sunday december http	train	0
typhoon ruby victim remain evacuation center least	train	0
god never busy answer prayer f	train	0
head toward masbate ncr signal detail	train	0
cebu city mayor rama suspended class level private amp public school tomorrow december	train	0
jo milagrina tacloban preparing super typhoon	train	0
late night hugot	train	0
rain pouring lb	train	0
weather pagadian still fair	train	0
conduct meeting pagasa local govt unit preparation typhoon via	train	0
coooold outside angel fly keep safe everyone f	train	0
typhoon hagupit wreaks destruction across philippine comment	train	0
update pm today dec typhoon ruby located km east southeast catarman northern	train	0
eye sauron bearing philippine	train	0
click tropical storm kph map amp blog site	train	0
pagasa signal camarines sur burias romblon capiz northern cebu inc cebu city bantayan camotes	train	0
ndrrmc exec dir pama rescue team metro manila beem alerted stand	train	0
longer super typhoon god great keep safe pa rin guy	train	0
typhoon churn across philippine million flee	train	0
korina sanchez dnt forget japan among first help get slaughtered calamity nothing good say stfu	train	0
tyfoon composite image utc thursday h	train	0
good morning mc arthur	train	0
still sign manila hot humid though thinking family affected area	train	0
bad idea call typhoon hagupit came	train	0
manila city government suspended class level tomorrow dec class feu manila	train	0
closer look pagasa forecast track area typhoon direct path via project noah	train	0
update pm class suspension tuesday december	train	0
going pray wish typhoon hit another area like japan parang walang tao doon kung maka wi	train	0
typhoon hagupit kill samar island philippine red cross say	train	0
philippine typhoon hagupit evacuation stepped bbc news	train	0
jha r okay video powerful typhoon nears philippine	train	0
going use twitter let u ask	train	0
deputy presidential spokesperson suspension work government office tom december stay safe every	train	0
tear home disaster weary philippine	train	0
class day typoon hagupit ruby cold philippine	train	0
violent return supertyphoon status	train	0
far important problem world people complain nobody texting	train	0
pagasa slightly weakens maximum sustained wind kph gust kph	train	0
continues crawl slowly across latest info	train	0
typhoon ruby r evenge nfinished b usiness olanda	train	0
dead hagupit weakens nears philippine capital manila	train	0
forecast go next check pagasa amp jtwc path map http	train	0
pls pray philippine super typhoon hagupit currently passing	train	0
upon pres aquino instruction sec gazmin depart borongan e samar today deliver supply	train	0
dr narisma manila observatory many model storm cyclone inherently uncertain	train	0
pagasa say eye closest mmla particularly area south pateros taguig pasay etc bet pm	train	0
severe weather bulletin typhoon ruby hagupit issued december pm	train	0
keeping everyone philippine prayer stay safe	train	0
super typhoon hagupit head phillipines disruption travel anticipated heavy destruction	train	0
unbelievable strong wind pummeling calbayog hour thought worst	train	0
typhoon hagupit ruby community action	train	0
emerging eyewall replacement cycle cat still strong landfall	train	0
strong wind hit irosin sorsogon power municipality via	train	0
anc project noah mahar lagmay say made landfall eastern	train	0
pm phst analysis jma typhoon	train	0
thank lord pagasa longer supertyphoon public still warned take precaution	train	0
philippine brace recall taught u	train	0
mm knee deep floodwater	train	0
world watch another thank	train	0
radar image nearing east coast samar h	train	0
stay away floodwaters six inch swiftly moving water sweep foot	train	0
quezon city amp la pinas suspend class level tom december	train	0
jtwc forecasting reach haiyan strength knot near shore east manila knot oh	train	0
done differently time typhoon report	train	0
thought man street fighter v grammy	train	0
typhoon hagupit ruby make landfall philippine danger continues forecast	train	0
going huge threat island nation strength compatible super typhoon hayi	train	0
amp constructed repaired wash facility helped many typhoon evacuee albay	train	0
case missed storm warning signal per weather bulletin	train	0
tropical storm hagupit batter philippine move closer manila cnn	train	0
united nation news centre provide whatever needed pledge response typhoon	train	0
super typhoon nearing intensity haiyan knot extremely intense cat	train	0
expected make landfall sat best prepared arm necessity	train	0
philippine typhoon hagupit weakens step action emergency	train	0
dead eastern samar borongan town report quoting red cross	train	0
ufo recorded video super typhoon hagupit philippine watch video	train	0
ughh cold wish rain hard scared	train	0
give child trauma relief ruby	train	0
aww one left behind young evacuee bring pet evacuation center	train	0
time hunker could get bumpy stay safe everyone track typhoon	train	0
mt local amp foreign volunteer joined dswd employee repacking relief good	train	0
stand hold accountable climate crisis	train	0
