Tweets	partition	Topics
dog india france assisting rescue operation nepal	train	0
nepal earthquake super jet globemaster super hercules prove worth gold india inducted expe	train	0
pray gaza went day india whimper help hindu suffering nepal	train	0
earthquake nepal left thousand family need aid gift help please give	train	0
people desperate food medicine shelter least people dead	train	0
ciaa family contributed small bit victim providing aid r seemore http	train	0
doctor chennai work together help victim nepal earthquake	train	0
hundred dead magnitude earthquake strike nepal powerful earthquake measuring richter sc	train	0
india girl football team stuck nepal due earthquake eighteen member india gi	train	0
million life livelihood affected	train	0
people dead pray jordan	train	0
new beautiful pic baby rescued nepal earthquake rubble mont	train	0
earth shook nepal resulting destruction massive	train	0
need pray world live want situation like nepal agree	train	0
thinking everyone involved earthquake nepal awful news	train	0
international aid amp rescue team continue arrive kathmandu	train	0
quake toll rise nepal pope francis offer prayer victim	train	0
even imagine psychological impact u fun stop international medium propooganda	train	0
appeal pakistani kindly charity fr victim nd help pak army support help nepal gvt	train	0
light tragic event providing free call nepal next week wind customer calling fro	train	0
bbc taking fancy helicopter nepal talk everyone dying help one	train	0
green volunteer sending gutu ji nepal hiting area helping earthquake	train	0
heart go victim family lost loved one affected nepal earthquake stay safe keeping everyone prayer	train	0
nepal paper report mo old baby rescued hour stable w internal injury http	train	0
one taken place want believe awaited one obsessed materialistic	train	0
matter happens make sure rightstanding god peace christ	train	0
take cue frm nepal earthquake ponder stupid as decision suggstng aravali green cover fall forest	train	0
nepal earthquake loss could top billion little insurance coverage	train	0
donate nepal via oxfam	train	0
deadly earthquake nepal fatality far new quake may make additional victim new avalanche everest	train	0
key nepal economy water	train	0
nepal earthquake include person disability emergency humanitarian effort	train	0
sending love amp light everyone affected devastating stay strong thought amp prayer w	train	0
volunteer needed meeting yellow house sanepa pm coordinate relief operation outside ktm	train	0
check link excellent guide would like help	train	0
location vipul nepal vipul died nepal need help get body back mumbai	train	0
deepest condolence blessing people sg	train	0
wifi working disable password let people connect	train	0
united kingdom owes help amazing people fought died u let u help htt	train	0
sorry nepal japan plz pray nepal country	train	0
eight million hit nepal quake eight million people affected nepal earthquake need	train	0
indian embassy nepal shud also help nepalese people asset amp resource	train	0
raw footage powerfull earthquake kathmandu nepal	train	0
providing additional million assistance emergency response	train	0
quake rescue effort ramp toll hit	train	0
aircraft evacuate canadian set arrive earthquake hit nepal	train	0
join jack supporting relief recovery effort please consider making donation today	train	0
dead quake hit nepal causing big damage many injury reported	train	0
beef masala mu b relief material minority community nepal sanghis let minority eat nepal	train	0
nepal stay strong	train	0
drone footage nepal word via	train	0
left story historic unesco heritage dharahara tower kathmandu	train	0
nepal earthquake catastrophic event rd world country low economic capability life	train	0
people dead nepal india china earthquake dead nepal	train	0
client lydia ko donate prize money week event nepal earthquake victim	train	0
prayer people nepal got affected earthquake	train	0
pray nepal pray baltimore pray homeless people sleeping foot away pray change	train	0
tragic incident like one nepal today reminds superior power live life humility love fo	train	0
excellent piece gopalkrishna gandhi lesson nepal earthquake	train	0
devastating nearly child need urgent assistance support response	train	0
learn story behind nepal earthquake relief fund help save life	train	0
gratitude pm kind word india relief amp rescue effort nepal including help extended	train	0
seventeen body found everest base camp official say reuters via nyt	train	0
nepal india connected many way culture faith history moving fearless service gorkhas ou	train	0
emergency best luck ops	train	0
breaking death toll powerful rise home ministry	train	0
please consider helping habitat humanity rebuild nepal thank advance generosity	train	0
live footage earthquake kathmandu via definitely see	train	0
jacob riordan baby brother missing since pls contact u seen	train	0
kathmandu valley quake hit nepali fend ross adkin dhading nepal reuters barely	train	0
oh allah forgiving amp love forgive forgive usf	train	0
minute silence observed memory victim earthquake nepal	train	0
hum pal pal nepal ke saath hai amul new advert tug heartstrings	train	0
one iaf c j ndrf personnel take kathmandu hindon airbase photo lockheed martin h	train	0
big b express shock nepal quake reminisces mahaan shoot	train	0
latest nepal quake avalanche killed far mountaineer still reported missing mount everest indian army	train	0
relief flight waiting land	train	0
ingo radtke malteser international secretary general first response devestating	train	0
lt missing maybe foreigner avalanche hit village rasuwa popular area	train	0
nepal condition pakistan hit catastrophy allah bless	train	0
think nepal daed isnot climate change natur whatis next even mother nature help	train	0
nepal earthquake british survivor arrive back uk	train	0
pray nepal actually something contributing relief effort	train	0
china flatten mountain	train	0
va tf usa conducting search rescue operation nepal	train	0
death toll magnitude rising quickly people least big aftershock http	train	0
microsoft offer free skype call nepal facebook donates million	train	0
vetted charity help victim	train	0
helpline number friend stuck tremor plz post	train	0
done text donate amp give	train	0
google launch special personal finder people zone	train	0
calling app viber say trying facilitate free call nepal	train	0
saw happened nepal love prayer go people survive family ff	train	0
nepal groaning earthquake christian missionary shamelessly selling jesus	train	0
almost million child need help nepal earthquake please text child donate ht	train	0
thought continue go nepal info help visit nepalese association utah site	train	0
mount everest disaster british woman escaped death outrunning avalanche	train	0
mother nature often sends lesson would prefer value life thought prayer go people	train	0
hiker trek nepal destruction reach chabad house via	train	0
keep nepal prayer	train	0
vast tragedy nepal plight hundred everest tourist climber lead news cnn bbc	train	0
blessing nepal right straight disaster	train	0
donated financially disaster fund also clothes amp blanket give accepting	train	0
nepal earthquake shocking picture summarising tragedy	train	0
demi dedicated nightingale victim nepal	train	0
thought people nepal	train	0
one way help right need computer little time	train	0
dan fredinburg google exec avid climber dan fredinburg killed massive nepal quak	train	0
nepal missing trekking langtang near ghore tabela please	train	0
let u pray minimum life loss	train	0
massive earthquake commercial flight kathmandu put hold	train	0
key principle must inform aid given victim survivor	train	0
akshay kumar gabbar back earnings nepal call	train	0
ustpac sends condolence family friend victim help relief effort	train	0
sending charter plane w inflatable hospital bordeaux tomorrow	train	0
indian railway supplying railneer bottle everyday	train	0
help child affected support unicef relief effort via	train	0
providing warm clothes blanket amp hygiene kit child thanks amazing support	train	0
imagine kejriwal pm nepal statement would hum kuch nahin kar sakte ji army presid	train	0
friend red cross currently nepal helping local local staying strong smiling	train	0
eighteen body recovered mount everest base camp follow latest	train	0
text word nepal donate dollar earthquake relief nepal thousand people hurt	train	0
latest news india evacuates foreigner nepal	train	0
instead food medicine tent ford foundation sent copy bible nepal starving citizen	train	0
please pray support people nepal	train	0
pokhara take heed kathmandu rethink urbanization drive	train	0
nepal quake death toll almost witness say people confused scared	train	0
nepal centre providing shelter people volunteer providing food amp water	train	0
want thank anyone crore people india made nepal pain amp extended al	train	0
prayer thought love go nepal	train	0
would someone please volunteer collate tweet fb post missionary special	train	0
hey people searching info brother liam oliver nepal traveling chanje dharpani annapurna cir	train	0
omg video month old baby rescued alive debris nepal click gt gt	train	0
hey provider text donate go charity ie unicef	train	0
stay strong see light nepal prayer	train	0
update statement abta following change travel advice nepal	train	0
kat group en route lama hotel region anyone seen group h	train	0
help affected devastating earthquake nepal	train	0
want help people nepal donate amp reach local partner ground ht	train	0
heavy equipment could fit many narrow street kathmandu	train	0
heart nepal mourn loss surge direct way help right however	train	0
ground across distributing aid vulnerable child	train	0
rebuild entire town something rotten take care build spy centre inside cit	train	0
canada boost aid nepal death toll surpasses	train	0
trying help nepal send cash stuff look local orgs big int l brand prepare futur	train	0
thinking help earthquake victim nepal one	train	0
dan fredinburg engineer google died mount everest avalanche caused earthquake nepal	train	0
indian offer unit tent unit family pack etc earthquake victim nepal picture still ev	train	0
list bank nepal functioning	train	0
melbourne volunteer jess smith caught spoke sky news kathmandu	train	0
praying people nepal	train	0
chpsre rtlastquake sa imsahilbhalla historic tower collapsed due	train	0
caritas nepal situation day quake pretty bad death toll rise	train	0
obliterated everest basecamp least people buried alive avalanche nepal earthquake	train	0
india response like extending blank cheque say pm full love never lose faith	train	0
operationusa recovery help	train	0
reporting brother zachary safe made contact family	train	0
man pulled alive rubble thursday day massive nepal earthquake people died	train	0
prayer earthquake victim nepal tibet elsewhere	train	0
commercial flight landed kathmandu evening weather prediction grim rainfall expected st	train	0
massive least fatality far economic loss billion	train	0
sad news nepal today hope everyone okay	train	0
great regret extend condolence government people victim	train	0
team report needed item food shelter pain killer antibiotic stretcher	train	0
nepal declares day mourning quake victim	train	0
nepal historic architecture destroyed earthquake	train	0
election manoeuvre nepal appeal latest manoeuvre general election campaign aftermath	train	0
food processing minister appeal processed food industry donate packaged food nepal earthquake victim	train	0
bigger earthquake coming nepal terrifying fault via	train	0
disgusting creature earth msm show side ht	train	0
r cadre leaving relief effort nepal thing medium looking	train	0
death toll scary nepal quake reached haiti toll	train	0
people murdered president obama demanding release one army man israel co	train	0
nepal police nepal army nepali doctor nurse nepali people ntc radio nepal backbone thank effort	train	0
friend need india assisted evacn nepal national country via commercial amp iaf aircraft	train	0
allocation fm mean critical life saving work scaled immediately	train	0
proud stepping safe travel courtney scaife md resident	train	0
nepal earthquake relief amurt international usually one first releif team arrive	train	0
modi sarkar asks cm bihar amp allow bus amp ambulance move nepal rescuing injured nepal	train	0
quite number organization ground nepal working tirelessly help people need	train	0
today super yemen nepal amp sport support excellent	train	0
seriously man action word proud thanks helping	train	0
least dead avalanche mount everest authority say	train	0
small mercy school day office day night time lot take	train	0
indian prime minister narendra modi ordered immediate dispatch relief medical team	train	0
nepal earthquake donate help child save child uk	train	0
google open person finder tool aid earthquake relief effort nepal	train	0
count many people country sent help nepal rest world israel	train	0
deeply saddened tragedy happened nepal prayer thought r time grief	train	0
climber stuck mt everest way nepal earthquake	train	0
big aid organization delivering supply overland via india	train	0
watch update emergency response team prepare leave	train	0
great army provided free dedicated phone exchange gurkha soldier want speak family n	train	0
want contribute nepal relief effort list urgent relief material required	train	0
nepal earthquake brit among killed foreign office confirms	train	0
formed made rescue jesus name amen	train	0
seriously pray anything tonight nepal dadmom sending good wish	train	0
old town kathmandu valley devastated time india time indiaold town kathmandu valley devasta	train	0
update border team helped intercept victim prayer amp border team ht	train	0
everything else happening nepal kathmandu post still covering world news including	train	0
people nepal died today thankfulf	train	0
video mountaineer arjun vajpai show landslide mount everest nepal earthquake	train	0
arrived nepal year old peace corp volunteer photo present timeless portrait nepal	train	0
health expert delhi aiims amp safdarjung hospital sent nepal	train	0
n nepal quake affected million people across nation million need food assistance	train	0
aftershock hit nepal two day player god please	train	0
search rescue worker look sign life collapsed apartment building kathmandu	train	0
race time save people largest earthquake year	train	0
live airport kathmandu hr conversation aok studio	train	0
airforce c reached aid supply flight planned	train	0
thought prayer going resident kathmandu affected quake nepal today	train	0
announcing cmx summit scholarship program nepal support new workshop party via	train	0
thankful week access working flushing toilet something taken granted even normal day	train	0
deeply saddened see destruction nepal today thought compatriot	train	0
catching news vids amp photo aftermath heartbreaking need help htt	train	0
dear pakistan mind	train	0
latest killed injured total set rise huge damage	train	0
survivor pulled rubble nepal follow update nepal earthquake	train	0
world fooled china crass propaganda	train	0
join u rushing aid victim gift matched	train	0
alhamdhu lillah student nepal back safe amp sound thank president foreign minister amp tourism minister htt	train	0
farmer issue gone unnoticed	train	0
hope bring emergency supply also sense hope	train	0
earthquake nepal sooo sad news guru g help earthquake victim http	train	0
list ngo responding via	train	0
people died nepal earthquake one seems care right	train	0
time wash face time bath cold water heart gave permision praper fro exam	train	0
tomorrow pakistan send four c aircraft bed hospital search amp rescue team relief item nepal earth	train	0
allergic name modi modi place f would forgotten nepal praised dynasty	train	0
casey massive earthquake nepal need help get pls	train	0
va pray nepal free album donation avalaible donation go support people need	train	0
google offer cheaper call nepal following earthquake microsoft offer free call range donation su	train	0
anyone know inflatable hospital arrived yet	train	0
death toll rise magnitude earthquake devastates nepal	train	0
green beret survive nepal earthquake assist relief effort sofrep	train	0
send coin au unconditionally given amp send nepal may claim legal right kill r e	train	0
god please give strength ff hope everyone fine	train	0
dharara tower built collapse earthquake plz guru ji please help victim people	train	0
people think caused earthquake back ancient time	train	0
magnitude aftershock registered kathmandu region nepal largest aftershock recorded since saturday earthquake	train	0
member army engineer task force moved yesterday separate team check nepal power grid	train	0
india people nepal mukherjee tell envoy	train	0
huge cheer yr old pemba lama brought rubble rescuer used heavy equipment even car jack	train	0
thought project partner colleague amp people nepal hope safe	train	0
provide clean drinking water family please donate	train	0
humbled see generous heart honour call friend star tv help nepal earthquake survivor http	train	0
wi fi service back hour grocery store opening kathmandu begin put piece together	train	0
fear foreigner missing nepal earthquake death toll soar	train	0
also send personal message u adding hashtag	train	0
plz help r trouble kirtipur place live ground full fo water help bikash lamichhane	train	0
prayer go everyone nepal fd almost people reported dead magnitude earthquake hit nepal	train	0
chaos reign nepal international airport kathmandu	train	0
two aircraft carrying relief good sent nepal ispr	train	0
israel evacuates surrogate born baby israeli parent nepal see	train	0
met someone abu dhabi belongs nepal hear say family thr make heart cry prayer	train	0
nepal airport reopens fr rescue operation thank god	train	0
thanks donating http	train	0
ngo nrn swhen people need	train	0
nepal reopen route mount everest early next week least people died earthquake	train	0
baltimore indonesia nepal much happening world baltimore indonesia nepal	train	0
nepal hospital swamped quake toll pass thousand injured http	train	0
please text nepal give earthquake appeal amp c cost service	train	0
indian air force plane fetch people back nepal c j super hercules aircraft indian air f	train	0
salute indian army pm narendra modi sending relief nepal	train	0
even biggest monutain earth got angry	train	0
visit foreign country barring nepal etc	train	0
nepal village cut earthquake wait aid death toll pass nepal vi	train	0
deep condolence towards people nepal india lost life may god give strengthen family	train	0
love companionship however see awaited one gohar shahi already	train	0
picture nepal earthquake via	train	0
google responds nepal earthquake deploys person finder tool	train	0
help stranded trekker send quake read	train	0
expect much government buy water purifier clean surroundings wash hand help	train	0
unprepared happened finger crossed rain dark cloud stay	train	0
injured provide clean water family month	train	0
sight flag make heart sink v trigger avalanche near everest base camp	train	0
people affected please give help gt gt	train	0
reporter village close epicentre reporting villager seen single rescue relief worker	train	0
iaf evacuating person kathmandu today pls ask relative get touch indian mission	train	0
material rescue relief effort today engineering task force personnel tonne dr	train	0
h amp pawnbroker held fundraising day appeal raising	train	0
nepal earthquake unconfirmed report non uk resident british national killed foreign office looking unconfirmed report n	train	0
hey new tweet kathmandu full detail	train	0
israeli paramedic nepal house vanished via	train	0
help victim nepal earthquake	train	0
cong appreciates central govt efficiently helping people nepal indian stuck nepal appeal pm precaution delhi	train	0
thought go affected	train	0
latest delhi govt send food packet drinking water nepal zee news ndtvdelhi govt se	train	0
hindu bear loved one body nepal holy site nobody love much	train	0
quake left scar life say kolkata homemaker kathmandu	train	0
day update aftershock subside huge need rescue relief	train	0
nepal receives heavy rainfall	train	0
nepal tragedy lenskart botch indian telco amp startup extend genuine help trakin	train	0
latest photo damaged area world heritage site medium organization want plz contact	train	0
prayer f also people suffered devastating may god amp fam	train	0
indian helicopter resource used bottleneck minister govt nepal	train	0
nepal big one next himalayan earthquake maybe closer home	train	0
nepal flood people leave capital return home	train	0
iaf mi hepters took rescue dhadind charikot chatauran amp gorkha	train	0
complete amp donation pls note specific donating	train	0
nepal key historic site rubble still standing wake devastating earthquake	train	0
anti israel bias executive director used quake criticize israel helping	train	0
issue list people landed india nepal	train	0
fatboy asked pray yet god could stopped catastrophe nothing good qn huh	train	0
per mountain trip team death toll many missing	train	0
un say affected mill people via	train	0
give tcpi emergency relief fund go victim	train	0
russian emergency ministry sends rescuer quake hit nepal	train	0
facebook collecting nepal quake aid donation	train	0
aid organization seek donation nepal quake relief canadian help	train	0
vodafone foundation instant mobile network team deployed nepal	train	0
update field team landed nepal secured location base camp town outside	train	0
hi sampada check link following regarding gt	train	0
national reconstruction nepal requires constitution local election economic time blog	train	0
new mb nepal magnitude mb region nepal date time utc location	train	0
heart today met wonderful people wks ago giving oxfam pls join	train	0
please help nepal donating even amount little makea big difference please donate	train	0
bapuji guidance asaram bapu ji ashram come ahead massive relief work earthquake victim	train	0
may allah look r emergency contact number nepal share help prayer nepal	train	0
light nepal please support emergency appeal	train	0
came know earthquake modi twitter account bangkok airport called nepal got update regularly koirala	train	0
nepal earthquake samahope aid medical staff crisis bloomberg business	train	0
precise information visuals outside ktm sorely missing casualty must much valley	train	0
could mother takedown indian medium spin expose hit job ht	train	0
text nepal make donation unicef aid effort nepal every little bit help	train	0
aftershock siince morninng please stop	train	0
ner clear evacuee zero value ticket issued needy	train	0
make shop donate appeal texting emergency	train	0
govt decided send packet food amp pouch drinking water relief people ear	train	0
village near nepal earthquake epicenter desperate five hour car kathmandu foot several mile past sp	train	0
death toll saturday earthquake nepal continues rise dead injured	train	0
following earthquake like open wound must considered contaminated amp closed	train	0
emotional homecoming rescued israeli return nepal newborn every aftershock threatened brin	train	0
lot pray join u lifting people	train	0
thanks making charity choice every make difference th	train	0
source money minded commercial flight kathmandu one reason relief flight diverted delayed	train	0
made donation dwb ease human suffering nepal	train	0
buried day still alive five day massive earthquake decimated large swath nepal flatteni	train	0
kudos indian pm super proud	train	0
woman golf lydia ko donate winning disaster hit wonderful generous woman	train	0
un launch nepal earthquake appeal	train	0
brilliant effort doctor survivor nepal consult online internet available	train	0
irony alert harper govt claim credit action charity like red cross amp world vision audit charity	train	0
aftershock rattled nepal since massive earthquake	train	0
explained safe highrises delhi mumbai	train	0
preparing help provide clean water emergency food nepal help	train	0
india evacuates foreigner nepal government also brought back indian	train	0
nepal quake hundred dead history crumbled	train	0
tale visitor survived	train	0
please help nepal please donate help save precious life nepal thanks	train	0
airforce left save life search amp rescue amp set field hospital	train	0
official trying contact irish citizen nepal hit strong aftershock	train	0
broken people nepal amp friend dan please send prayer thought amp love lost	train	0
nepal quake survivor draw support apple google facebook others	train	0
really vry heart throbbing news earthquake nepal plzzzz jii bless old victim	train	0
death toll earthquake continues rise massive relief effort way please donate	train	0
wish donate prime minister relief fund	train	0
tragedy happened nepal overlooked pointless riot baltimore	train	0
nepal earthquake kill	train	0
touch team nepal well pray	train	0
live earthquake nepal north india day	train	0
studio scrutinize disaster film marketing wake nepal los angeles ap light nepal earthqua	train	0
missing adelaide man zac sheridan call family nepal spoke brother	train	0
phone call made phone shall charged local rate amp isd rate	train	0
ground report rescue operation kathmandu see excellent work team	train	0
special event bambam birthday dear kunpimook bhuwakul donated ht	train	0
powerful earthquake hit nepal oxfam urgently need help provide clean water amp sanitation	train	0
another bit longer tremor	train	0
four month old baby miraculously survived pulled alive fine nw salute rescue team	train	0
earthquake nepal shocking pray guruji send green well	train	0
estimated million people exposed shaking	train	0
nepali swayamsevaks reached nepal help injured	train	0
heart full condolence amp lip worded prayer b light soon http	train	0
heart go everyone nepal may th profit nepal black tea donated help fund recove	train	0
please donate help earthquake victim little bit count fd	train	0
nepal nepal earthquake reported death nepal district april	train	0
people nepal need help find support relief effort gt gt	train	0
climber stranded everest face race time nepal earthquake	train	0
follow information global response	train	0
hard work voluntary work	train	0
death toll exceeds people	train	0
aid lorry delivered relief hand landslide prevented vehicle access	train	0
quake hit nepal toppling building killing hundred powerful temblor hit north cap	train	0
nepal hospital swamped number death cross mark thousand injured overwhelmed doctor moved hundred patient	train	0
pregnant woman likely affected nepal earthquake un	train	0
nepal earthquake health amp safety concern top priority current priority aid group working nepal	train	0
nepal earthquake least feared dead magnitude earthquake	train	0
allah hu akber nepal earthquake	train	0
reading seeing news violence baltimore death nepal	train	0
help friend help others	train	0
google executive among hundred dead quake	train	0
nepalese dig bare hand quake survivor toll exceeds reuters via nyt	train	0
one nst struck within mile quake could area	train	0
responding worker little girl need temporary shelter	train	0
sent st batch aid material collected supporter hoping send coming day donate much c	train	0
thanks buddy mom safe kathmandu hope everyone okay always stay strong tough moment aruna	train	0
received call pujya morari bapu donated r lakh relief work nepal deepest gratitude	train	0
putrajaya move bring malaysian back nepal today bernama	train	0
two week ago nepal preparedness training took photo patan durbar ruined	train	0
help make difference assist amp w	train	0
pl indian embassy kathmandu helplines	train	0
pre earthquake panorama kathmandu nepal	train	0
operation maitri relief rescue nepal team indian army doctor helping relentlessly day	train	0
little food le optimism kathmandu tent city sprawling tent city kathmandu ratna park feel le	train	0
new blog post local nepal earthquake appeal video blog	train	0
coverage rioting going much earthquake nepal let u cover something actually meaningful	train	0
nepal calamity opportunity western missionary china aid pakistan isi india must send large number hindu h	train	0
round clock control room indian consulate birgunj active following number	train	0
facilitate transportation relative affected northern railway made certain arrangement	train	0
forget really easy	train	0
nepal village devastated quake	train	0
amp nepal tara green foundation brilliant job funding amp bringing supply thame	train	0
shock prayer watching news online scary heart hurt	train	0
girl safe drinking water unicef supported informal camp kathmandu	train	0
facebook google help find nepal earthquake survivor	train	0
climber describe mayhem mount everest nepal earthquake nida najar via nyt	train	0
definite ethical issue using birthing agent	train	0
russian foreign ministry thanks india evacuating national	train	0
india lends helping hand also read helpline number	train	0
people dead earthquake nepal people looting cv america hello handbasket wait going	train	0
mammoth relief operation india second day quake hit	train	0
relief know friend alright earthquake struck nepal day ago phew	train	0
given tragedy india nepal mobile operator corporates food water business must show compassion	train	0
breaking death toll nepal earthquake top	train	0
death toll nepal earthquake rise injured	train	0
earthquake shifted kathmandu foot closer india away china god punishment nepal cosying china	train	0
clipperviajes qatarairways cargo flying crucial aid nepal support people kathma	train	0
list urgent relief material required plz help	train	0
clearly reflects much hatred guy people tarnish nation image	train	0
police nepal reporting died v	train	0
google created person finder page retweet please share http	train	0
adityaghosh e standby carry relief material kathmandu free charge standby carr	train	0
wondering efficiently donate help	train	0
quick news low self control threat security city kathmandu shifted foot earthquake desperat	train	0
constant stream hindu cremation funeral kathmandu victim worker tell	train	0
willing amp able government people ht	train	0
huge thank unicef goodwill ambassador yuna kim donating k appeal	train	0
napal get first supply aid kathmandu first supply food aid began reaching remote earthquake	train	0
earthquake nepal please help kapil fundrazr support retweet via mechanismofwar	train	0
devastation kathmandu horrific fear may worse remote area	train	0
mountain temple pulverised rise writes	train	0
channel news hope dream crushed like home millerc report alongside rescue team	train	0
crazy thinkin going nepal massive earthquake	train	0
sir plz tweet	train	0
nepal war footing quarter population hit quake	train	0
time thank tv news channel editor reporter ground zero amp desk continuously giving courage salute	train	0
bus leaving gorakhpur carrying stranded indian tilganga bridge near kathmandu intl airport	train	0
hampshire star sister among stranded climber nepal quake hampshire tv star told sister	train	0
pm modi press briefing afghan pres talk nepal tragedy alone moment trage	train	0
thought prayer everyone nepal	train	0
xtians pastor arriving nepal r happy see destruction asking rebuilt temple http	train	0
nepal quake dead history razed everest shaken via	train	0
dear shameless insensitive bastard never buying	train	0
power business emergency online briefing nepal earthquake	train	0
rip google executive killed everest avalanche	train	0
scary swimming pool cctv video everyone sharing fake nepal	train	0
thanks rv whatever nepal	train	0
tent city springing across across kathmandu rain forecast day saturday	train	0
people urgently need clean water shelter amp medical assistance donate	train	0
looking brother wife everest bcamp info helpful pj amp neda jahangiri	train	0
eight body recovered everest avalanche triggered nepal say authority	train	0
youth biratnagar standby need	train	0
confused arrange medical team one	train	0
happy birthday response volunteer nicola hind amp helping	train	0
may kindly note helplines number mea control room enquiry relating indian national nepal	train	0
ji action always prove word mean nothing	train	0
civil unrest violence baltimore horrible disaster nepal medium care transgender republican	train	0
praying strength courage affected	train	0
said lost nepal without comms register online hell possib	train	0
woman pulled alive rubble day trapped alongside body kathmandu	train	0
china rush aid nepal taiwan turned away	train	0
hundred dead magnitude earthquake hit nepal death toll powerful earthquake struck ne	train	0
new indiegogo project tue apr announcement help bailey sydney nepal	train	0
response earthquake nepal switched viber billing nepal user call destination free	train	0
executive killed nepal earthquake hiking everest via	train	0
earthquake nepal awful	train	0
approx house collapsed epicenter report state radio reporter	train	0
nepal earthquake devastation map image satellite image map	train	0
kathmandu airport welcome sign reduced rubble	train	0
india tent life tiger land sport nepal frontier inglis chromos	train	0
feeling sad know earthquake nepal dying thousand people terrific	train	0
love nepal people help one another know govt often	train	0
wowaa photo killed massive earthquake nepal today	train	0
heart work helping people crisis tell	train	0
live nepal quake toll could reach say pm koirala	train	0
good news family missing israeli get word he ok	train	0
trust set emergency appeal fund please donate help	train	0
heartbreaking breaking report another avalanch mt everest fresh earthquake	train	0
prayer baltimore nepal	train	0
unicef prepositioned supply including water amp nutrition supply reach affected child	train	0
spain seek india help evacuating national nepal pti	train	0
aid group knew earthquake nepal would disaster also knew could never raise enough help	train	0
praying victim earthquake nepal pls help raise relief money donating	train	0
relief team sending food relief pkts aru pokhari gorkha need tent anyone approach helico	train	0
china stand side side nepal time woe massive earthquake shook nepal pm beijing time	train	0
photo time need give strength	train	0
injured mountaineer choppered	train	0
heart going people nepal right sadee	train	0
f let u	train	0
feel pray distant land heart mind nepal	train	0
earthquake nepal golden temple send lac delhi gurdwaras send k meal daily proud sikh	train	0
help affected devastating earthquake nepal text donate give thank	train	0
indian relief flight forced return denied permission land airport	train	0
aid string aftermath nepal earthquake expose asia geopolitical fault line	train	0
planglobal watch planglobal davtox cnn ten minute discussing plan response stranded plane kathm	train	0
kathmandu airport closed following challenge get people trapped collapsed building darkness	train	0
looking way help victim check list orgs offering aid region	train	0
unicef taking action help child family affected devastating help	train	0
pray nepal sad disaster	train	0
help humanitarian effort via	train	0
visit siddhartha art gallery support amazing artist ahf art exhibition open may	train	0
today monday mishmash focused something important	train	0
nepal earthquake spicejet cut airfare set operate flight kathmandu via	train	0
nepal slowing economy set freefall without world help via	train	0
member exchange participant safe nepal earthquake donate charity	train	0
hahahaha de gea tweeted encourage donation nepal full reply contract ni	train	0
video google earth tour destruction	train	0
help keep child safe please text nepal uk phone donat	train	0
calling doctor tl team moving within week nepal relief work please revert want join	train	0
heart heavy nepal share grief pain wish strength courage calamity	train	0
please share earthquake helpline number	train	0
help everyone everyone help someone fbd happy sunday guy love pls continue pray	train	0
thank tweeting way help nepal quake victim	train	0
facebook safety check let u check nepali friend impressive hope nitesh fine	train	0
thought go victim rescuer survivor anyone affected earthquake hit nepal	train	0
breakdown communication hampering response effort	train	0
stay strong must better	train	0
database location need people trapped nepal many need evac amp supply	train	0
wendesday may six yoga hosting bake sale help support relief effort nepal come help cpa	train	0
right prayer nice nepal need help someone come place constantly get h	train	0
expert long warned nepal ripe disaster	train	0
atonce help india amp abroad appreciable nepal india earthquack desater thanks heartly condolence	train	0
emirate red crescent sends aid quake hit nepal	train	0
least people killed injured magnitude earthquake nepal home ministry tell cnn via	train	0
km kathmandu coming road clear lot devastation village though	train	0
might find story earthquake nepal	train	0
nepal dentist dr neil pande brings relief earthquake victim fear epidemic	train	0
please retweet contact point ngo wanting send material col gupta ritanu	train	0
indian embassy nepal emergency contact number amp	train	0
monetary donation nepal accepted week student affair office cave	train	0
twitchsharing imc worldwide telltale	train	0
someone give man reward	train	0
avalanche like storey building white everest survivor describe ordeal	train	0
member china int l search amp rescue team left nepal sunday humanitarian rescue following quake	train	0
watching news come people tweeting match pls pray people	train	0
plz help nepal amp india people kousar pasha c pnb bank joya p ifscpunb plz help social work india	train	0
going donate help child affected support unicef relief effort	train	0
nepal earthquake photo immediate aftermath devastating quake	train	0
photo devastating magnitude earthquake nepal tragedy struck world magnitude earthquake hit kathmandu nepal	train	0
general bharat nepal heartening see vikramjit sahney amp manjit singh come contribute	train	0
death toll nepal earthquake	train	0
nepal rescuer struggle reach quake victim third day search rescue operation began nepal	train	0
help nepal right via	train	0
world riot police intervene anger erupts among nepal quake survivor	train	0
donate nepal disease usually follows earthquake	train	0
gray nepal gay marriage connected	train	0
landslide fear nepal quake	train	0
hundred climber trapped everest nepal quake hundred climber trapped mountain ten believed de	train	0
sending blessing life fragile	train	0
nepal quake kathmandu dire need aid	train	0
bismillah breaking news least missing mount everest including many nato citizen	train	0
oxfam ground nepal provide family life saving water kit	train	0
priority need food water shelter amp medication people need food assistance sit rep	train	0
know modi win next general election india definitely win nepal next election	train	0
heart go everyone nepal	train	0
earthquake km e panaoti nepal apr epicenter ago depth km	train	0
dear friend bryan asked u assure everyone safe nepal thought everyone affected b	train	0
modern tragedy quake ravaged nepal tower site selfies social medium	train	0
nepal earthquake bbc crew travel quake epicentre bbc news	train	0
american desperately wait word nepal catastrophic earthquake weekend took power phone service	train	0
facebook safety check connects affected devastating nepal earthquake nepal exp	train	0
using religious conversion opportunity congratulation climbing mt everest	train	0
