tweet_id	tweet_text	label
'474932128380358656'	RT @HelenBranswell: The first official report of this camel-&gt;human #MERS transmission was published in @ProMED_mail last November. http://t…	disease_transmission
'468445619829231616'	#healthcare Fla. MERS patient out of hospital; first U.S. transmission reported: The Orlando, Fla. patient dia... http://t.co/tzKce8aSYQ	affected_people
'474575182850310145'	"""@FluTrackers: #Qatar - Camel milk showed signs of #coronavirus #MERS http://t.co/njuGaL8y6K h/t Shiloh"""	other_useful_information
'468848757032103936'	MERS Virus: Preventing The Mers Virus: What You Must Know About The Transmission And Prevention Of The MERS Virus (He http://t.co/FnI3VlA3YV	prevention
'466121235038871552'	DMEMEDS shared post via Reuters: Saudi Arabia finds another 32 MERS cases as disease spreads… http://t.co/1nFL80us5i	affected_people
'467947076840873985'	RT @johnbrownstein: First local transmission of #mers in the US http://t.co/ysLpj5y2th	disease_transmission
'481193615360675840'	@nprGlobalHealth And here's one that models the capacity of #MERS transmission in a commercial flight setting - http://t.co/CnEmoGrKRa	disease_transmission
'481147212765089792'	Americans infected with MERS have not spread disease, CDC says http://t.co/tx9xNCoxIF	disease_transmission
'466194886534778881'	[NBC News] MERS Search: Disease Detectives Beat Bushes for Virus: Disease detectives are going... http://t.co/1w9zEIFKWd [United States]	other_useful_information
'468735068438290432'	@WabashGH New Communicable Disease! http://t.co/kN1RRrpfPd	other_useful_information
'466556584827813888'	Deadly MERS virus not yet a global emergency, says WHO: The disease event does not currently meet the c... http://t.co/Kgn63J8ABK (TrSt)	other_useful_information
'463026734053748736'	MERS median age of 50, male predominance.12 pediatric cases: 6 asymptomatic, 4 mild symptoms, 1 death in child with chronic dz. #PAS2014	affected_people
'464496261182554113'	First case of MERS reported in Lebanon: The disease, a form of coronavirus, has killed 121 people in Saudi Ara... http://t.co/i9bZNJW6w0	affected_people
'464957339985268736'	#wearethepeople MERS patient has no symptoms, released from Indiana hospital - Chicago Sun-Times http://t.co/AbuzMYGdIe	disease_signs_or_symptoms
'462609234589261824'	It is none too ironic to a see a disease with the same name as one of the worst ideas in mortgage banking since payday loans. #MERS	not_related_or_irrelevant
'466691319659003904'	RT @Larryputt: RT @Larryputt:  2 health care workers exposed to MERS patient had flu-like symptoms Doctor Not Sure Of Cause? http://t.co/Tt…	affected_people
'465631969049444353'	#MERS @CDCgov @WHO Camel-&gt;human (IF it exists) may be less urgent at this point than the possibility of SUSTAINED TRANSMISSION	disease_transmission
'464485442348658690'	RT @kkelland: Saudi Arabia finds another 18 #MERS cases as disease spreads http://t.co/euWJSKtDsj via @reuters	affected_people
'461292763989180416'	RT @ECDC_Flu: Two yrs &amp; 345 cases into #MERS-CoV epidemic, many questions  remain. Time to change approach? via @Eurosurveillanc:  http://t…	affected_people
'463347402100203520'	RT @drfranvogler: HAN Alert: CDC: #MERS Transmission of this Virus to Date Confined to CLOSE Contacts Only.	disease_transmission
'471380564189384704'	See how the newly discovered disease, MERS, can disrupt big business http://t.co/2ra9Q4MFxz	other_useful_information
'466194739877146624'	#NBC MERS Search: Disease Detectives Beat Bushes for Virus: Disease detectives are going thr... http://t.co/2YJmjikb80 #News en #Anglais	other_useful_information
'468434946009223171'	Health officials report first apparent case of person-to-person transmission of #MERS virus in US: http://t.co/bHudTpPZrX | @WSJ	disease_transmission
'464410973390925824'	RT @Reuters_Health: Saudi Arabia finds another 18 MERS cases as disease spreads http://t.co/NR7Ffklovu	affected_people
'468006086323093505'	The #1 reason immigration laws required physicals &amp; quarantine http://t.co/X2NrQKj3sa stop the spread of diseases dummy brings MERS to US	prevention
'468638155088736257'	Repurposing of clinically developed drugs for treatment of Middle East Respiratory Coronavirus Infection... http://t.co/TgCXU4eTyV	treatment
'466357776634351616'	#Orlando MERS #virus #case #sparks questions #Video - May 13 @ 7:21 PM ET http://t.co/GLGqOsw6g5	other_useful_information
'481164590039183360'	"2/2 @HelenBranswell @JeremyFarrar controlled trials, is needed to assess both disease pathogenesis and candidate therapeutics for MERS-CoV"""	treatment
'462736440871239680'	#Edwincito 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East vir... http://t.co/Om7tDWx5og	other_useful_information
'462733740683182082'	#news #Health #MiddleEast 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/U0dKw4Dwlr #fun	other_useful_information
'471766553625911296'	RT @Nurse_com: .@CDC_gov says to date no #MERS found in people who had contact w/ 2 travelers with confirmed disease: http://t.co/Ea56VezI9U	other_useful_information
'464022541078503424'	The explosion in cases of Middle East coronavirus (MERS) in recent weeks raises a simple question: Why? Or more... http://t.co/kBlAqpBT3a	other_useful_information
'462733656545439744'	#SuryaRay #Surya 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/1PDpc4LXWi @suryaray	other_useful_information
'466287560839671808'	RT @GetReady: Are you getting questions about #MERS? Perfect #fact sheet with all that you need to know: http://t.co/6I3866z1sH	other_useful_information
'467793973621182464'	U.S. MERS case spread disease to a contact; first onward spread in North America #NewsAd link http://t.co/jxIgAcS44Q	disease_transmission
'462305567843680256'	#URGENT -- The first U.S. case of #MERS -CoV has been reported in Indiana, the Centers for Disease Control and Prevention said today	affected_people
'472228521310306304'	MERS Virus – Symptoms, Remedies and Treatment http://t.co/HCSJr0Ppa3	other_useful_information
'466543054933876736'	#MERS Saudi cum disease arrived in The Netherlands #Nederland	other_useful_information
'468062353372610560'	News U Can Use: Third Case of MERS Confirmed in the U.S.: The U.S. Centers for Disease Control and Prevention ... http://t.co/C89sA0CXHB	affected_people
'463800689898946561'	RT @martinenserink: Virologist Christian Drosten investigated #MERS in Saudi Arabia; @kakape bombarded him with questions. http://t.co/ttft…	other_useful_information
'468459474144219136'	Infectious diseases expert Dr Batool Ali answers some of the most pressing questions about coronavirus. https://t.co/7efYA6I211 @Arab_News	other_useful_information
'466211883343966209'	RT @DTNIran: DTN Iran: As MERS hits U.S., scientists search for causes, treatments: As two cases of Middle East respiratory... http://t.co/…	treatment
'462737222316589058'	RT @ChrisCMoreno: 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana  #Trending #SocialNews  #SMM http://t.co/bf8Aju…	other_useful_information
'466544607984381952'	2 workers at Orlando hospital caring for #MERS patient have flu-like symptoms http://t.co/AWnjaY7m3u	affected_people
'462733577030217729'	#SirajSolution's: 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana:... http://t.co/S8KHjYNZd6 #tech #news #info	other_useful_information
'466258099007807488'	[Blog] 2 in Florida Show Symptoms of Deadly Middle Eastern Virus: Two healthcare workers at an Orlando-area ho... http://t.co/DZqnUsObol	affected_people
'462391322473922560'	MYSTERIOUS DISEASE CDC confirms first case of MERS virus in an American, http://t.co/QD6vzaMznw - Sent via the FOX News Android App.	affected_people
'463101132081225728'	10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/qpqYiXOmpc   A deadly Mi... http://t.co/fK6QNP7DMo	other_useful_information
'461848560716115968'	RT @DocFM1: @WHO #MERS Please, mind your communication process.Information is not advertisement. Do what you recommend for prevention,leadi…	prevention
'460551551547756544'	#Coronavirus news: Middle East Respiratory Syndrome (MERS) Symptoms: Coronavirus Spreads ... - ... http://t.co/7nyaGrzLJM #pathogenposse	other_useful_information
'468804958595207168'	No specific treatment for MERS coronavirus, no vaccine - WHO officer: A number of air travelers, who arrived f... http://t.co/j5pw78Ln1j	treatment
'461511573979541505'	.@LouiseRedvers Not 100% clear what they are saying. My best guess is these are people who tested POS but had no symptoms. #MERS #UAE 1/2	not_related_or_irrelevant
'469563538986397696'	Good news about possible treatment for MERS (Middle Eastern Respiratory Syndrome) http://t.co/qIgCBzdx63 @baylorhealth	treatment
'462733471136235520'	@mashable 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Mid... http://t.co/DvREqsxSxt #socialmedia	other_useful_information
'468062799432646656'	#YovanielRd Third Case of MERS Confirmed in the U.S.: The U.S. Centers for Disease Control an... http://t.co/RE6zgFldhD #Aneury_Montilla	affected_people
'468151008280190977'	#Coronavirus spreads its tentacles in US | Front Page | Saudi Gazette http://t.co/AcqBGvRFGb #Disease #Health #MERS #Illness #Infection	disease_transmission
'462693712792133632'	First U.S. case of MERS virus reported http://t.co/uax1eHgomf #infectiousdiseases #MERS #health	affected_people
'460912166569508865'	RT @LeahZahzah: This corona virus disease is too scary	other_useful_information
'464392545812770816'	RT @rpollard: RT @HamdiHassan1 #Saudi Arabia finds another 18 #MERS cases as disease spreads http://t.co/8Y3lyJy05U … via @YahooNews	affected_people
'465479865656156160'	An imam tells his congregation to watch for severe headaches in addition to respiratory symptoms http://t.co/j3s8ta5GQw #coronavirus #MERS	disease_signs_or_symptoms
'464428172462002176'	Another 18 MERS Cases Identified In Saudi Arabia As Disease Spreads http://t.co/1zMVkzrOqY #USABlogs	affected_people
'464428793248362496'	RT @ReutersWorld: Saudi Arabia finds another 18 MERS cases as disease spreads http://t.co/uUxg85Jwnm	affected_people
'466532300042551296'	@randyoflht We're wondering if MERS virus warning signs are up in the TSA area yet. They should look like this. http://t.co/RZjH5Tk6T8	other_useful_information
'474630356780347392'	#Health Scientists question Saudi openness on deadly MERS virus outbreak: By Kate Kelland LONDON, June 5 (Reut... http://t.co/Bjir7769xl	other_useful_information
'466992506723647488'	RT @GlobalNational: Doctor exposed to Florida #MERS case in Canada but with no symptoms http://t.co/EMpJOy0sro	affected_people
'467410536380911616'	RT @theinquisitr: MERS Virus Symptoms Not A Global Epidemic Yet, WHO Says Don't Drink Camel Urine - http://t.co/BiPNIekJkl #MERS	disease_signs_or_symptoms
'462752913560190977'	Mashable: 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/WKe4MVvjbe	other_useful_information
'468536733311594496'	"RT @rachels_aria: @CIDRAP ""...inappropriate &amp; premature to conclude that #MERS is not an airborne or aerosol-transmissible disease...""http:…"	other_useful_information
'466621309301313537'	RT @ChristianHoebe: GP's stay alert for cases with serious acute respiratory #MERS symptoms and a Arabian Peninsula stay till 14 days prior…	disease_signs_or_symptoms
'463725302816833536'	1st MERS Virus Case in U.S. Concerns Infectious Disease Experts http://t.co/6J8Yuv002B	affected_people
'466202644688539648'	(LA Times) As MERS hits U.S., scientists search for causes, treatments: As two cases of Middle East respirator... http://t.co/t5sn734aI8	other_useful_information
'464585243975249920'	RT @gmanews: Saudi Arabia finds another 32 MERS cases as disease spreads http://t.co/7mEqjy5Urw	affected_people
'468816171320770560'	RT @stevebatche: @WabashGH New Communicable Disease! http://t.co/kN1RRrpfPd	other_useful_information
'478554492523143168'	Middle East respiratory syndrome coronavirus (MERS-CoV) – update  Disease Outbreak News  14 June 2014 http://t.co/qGIrlcVrh5	other_useful_information
'461058952847835137'	Golf News Scientists find Mers virus antibodies that may lead to treatments: American, Chinese scientists the ... http://t.co/XRG7LgdkR9	treatment
'462820590379081728'	RT @Live_H9N2: MERS Coronavirus Transmission from Camels to Humans Possible ... - Nature World News : http://t.co/ylqFIAFVwb	disease_transmission
'472029680175181824'	What is MERS-CoV? What are the symptoms of MERS-CoV? http://t.co/74K3OGhk7x	disease_signs_or_symptoms
'462741218112184320'	RT @SurvivalMD: The first case of the disease, MERS, is in the U.S. Should u worry? Find more about it here. http://t.co/qknTksr4kz #MERS	affected_people
'463692136421265408'	First case of #MERS raising concerns and questions: http://t.co/L0C8opixxO via @ahchealthenews by @AdvocateMasonic http://t.co/yipCfypu5z	affected_people
'463395215827812352'	RT @Fla_Medic: AFD Blog ` @maiamajumder : An Asymptomatic #MERS Transmission Scenario' http://t.co/3R4wP69xut	disease_transmission
'469943908995051520'	Expert meeting in Oman leads to guidance on investigating transmission routes and stemming spread of #MERS  http://t.co/b0xvCTjXPv	disease_transmission
'479132760070955008'	RT @WeSearchOrg: Scientists make ground on understanding the MERS (Middle East respiratory syndrome) disease, sourcing it at camels.  http:…	other_useful_information
'467821819668361216'	@martinenserink Right If they count #MERS antibody cases as positives @WHO and @CDC  have to admit to OBVIOUS sustained MERS transmission .	disease_transmission
'474703980883640320'	50/50 guess but I still go with 'Juking' RT @crof Scientists question Saudi openness on deadly #MERS virus outbreak http://t.co/yI7v1o4ovd	other_useful_information
'463646557867622400'	RT @foxnewsradio: #MERS virus comes to the U.S. That story and more on diseases in this week's #HousecallforHealth podcast http://t.co/hzkR…	other_useful_information
'462733657497534464'	10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/EmDppCKrCY #socialmedia #mktg	other_useful_information
'463170568880418816'	Majumder: Asymptomatic #MERS + ablution = transmission? http://t.co/FeX9wvmUdp	disease_transmission
'468031250700046336'	RT @maiamajumder: Updated - Interactive #MERS Map: USA now purple (imported + secondary transmission) [Link: https://t.co/Buvk342VDL] http:…	other_useful_information
'464235563910836224'	Official: US MERS patient's first symptoms preceded travel - CIDRAP http://t.co/I3oCBhs6mV	affected_people
'469691936140689409'	MERS Virus Symptoms Warnings Protested In Saudi Arabia By Kissing Camels http://t.co/FHDrDjZbVD via Patrick Frye	disease_transmission
'462594043176701952'	ALERT: CDC Confirms Deadly MERS Virus Has Reached U.S. Soil. “Worse than AIDS” – No Treatment, No Cure. Period. http://t.co/R9TBAzU4rp	treatment
'463303369835442177'	#MERS has everyone on alert! A Christian Perspective on the Origin of Infectious Diseases http://t.co/hTT1aYuz95 #zoonosis	other_useful_information
'473440421196996609'	@sxrrsyaf_ sebab ada mers disease, ramai mati. oh yeke, tak pernah tau sebab supposedly this is my first time going there haih	not_related_or_irrelevant
'462745518498914304'	#TravelNews 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/DsqzSZoyBi TECHNOLOGY	other_useful_information
'470037264530411520'	"""NJ health officials on lookout for rare MERS disease - http://t.co/RcwCkq1YJA"" http://t.co/8xLITW5Pgz #MedEd #health #digitalhealth"	other_useful_information
'464306285014286336'	#health Saudi Arabia finds another 18 MERS cases as disease spreads: Saudi Arabia has identified 18 new cases ... http://t.co/thbHSxgtxU	affected_people
'469995496644177920'	Chief of Infection Prevention/SC: MERS cases in U.S. likely to rise #MERS  http://t.co/kbZwmqSW55	disease_transmission
'462926385741180928'	10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/UJc0NNlpUZ via @mashable Be careful but RELAX!!	other_useful_information
'466641647741452289'	#Colorado #News MERS health advisory signs posted at DIA: At the request of the U.S. Centers for Disease Contr... http://t.co/9poT7qM2I0	other_useful_information
'466157922847064064'	RT @NewsFromTheUS: #USA #NEWS MERS Mystery: Disease Detectives Search for Infected Travelers http://t.co/BXOUX7mPdN #teamfollowback #RT	other_useful_information
'463350419776077824'	RT @kakape: If you've been to Arabian peninsula and you have #MERS symptoms, best call health care provider let them know, so they can arra…	other_useful_information
'461594026743853056'	Is the answer to #MERS an aerosol spray? New drug developed at Texas A&amp;M protects lungs against infectious disease http://t.co/IWf2x7fkot	treatment
'466193890203029504'	#Fitness #health MERS Search: Disease Detectives Beat Bushes for Virus http://t.co/zl6Tmcib4R	other_useful_information
'467309160041029632'	RT @970wfla: .@USFHealth infectious disease doctor discusses #MERS http://t.co/zFpuJy8u6C via @970wfla	other_useful_information
'475508853384024064'	Centre Issued Alert on MERS-CoV Disease: Minister - The New Indian Express http://t.co/GbiH1i7Rn3	other_useful_information
'467048249212551168'	Second case of MERS found in the US. Visit the Centers for Disease Control and Prevention website for more... http://t.co/jdKdVrgWPf	affected_people
'467382086903402497'	#MERS is one of many emerging, zoonotic infectious diseases http://t.co/ZE1MykpUEP	other_useful_information
'481019752417345537'	RT @Coronavirinae: #Coronavirus news: No signs of H7N9 flu, MERS coronavirus identified in Cambodia: health offici... http://t.co/D51sci7xa…	disease_signs_or_symptoms
'465460367452151808'	#health Saudi Arabia finds another 32 MERS cases as disease spreads: Saudi Arabia said on Thursday it had iden... http://t.co/95MGnmj1LB	affected_people
'462352919908466688'	"So uhh there's a new disease called ""Middle East Respiratory Syndrome"" ! And it's scary !"	disease_signs_or_symptoms
'465972778806435840'	RT @CBCAlerts: Centers for Disease Control reporting a 2nd case of #MERS in US, this time in #Florida.	affected_people
'476476255379140608'	Fact: Middle-Eastern women are the primary source of virus transmission because they will literally kiss you 3 or more times upon contact.	disease_transmission
'463735339329130497'	U.S. #MERS patient improving and will be discharged soon. Little chance disease is spreading in US. http://t.co/3bQ7wCJMCG #health	affected_people
'462309824362205184'	"""The first U.S. case of MERS-CoV has been reported in Indiana, the Centers for Disease Control and Prevention says.""via @cnnbrk we're fucked"	affected_people
'463332992929505281'	RT @nyrequirements: Middle Eastern virus spreading due to lack of infection prevention http://t.co/cAtAjsENmc	prevention
'467431806703521792'	Sustained transmission of novel Jeddah #MERS sub-clade #nCoV #coronavirus @beta2c #SARS-like PHYLOGENETIC TREE http://t.co/ZOi5DEFlXi	disease_transmission
'468508486028914688'	MERS warning signs going up at 22 U.S. airports http://t.co/BbovNLdmgF	disease_signs_or_symptoms
'473993068635357184'	RT @ECDC_MSprenger: No. of #MERS-CoV cases increased rapidly in Arabian Peninsula but human-to-human transmission remains low in Europe htt…	affected_people
'467326672144846849'	RT @THERACISTDOCTOR: Major airports around the US warn travelers about MERS &amp; diseases being spread by immigrants http://t.co/XDvdQKUnEh ht…	disease_transmission
'474207444764069888'	RT @dianu: MT Well, this is not good news on infectious disease front @MedicalNews MERS Watch: Saudis Missed Cases, Deaths http://t.co/dDM7…	deaths_reports
'462733181968343040'	10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus... http://t.co/4K3UA1WZML #codecia	other_useful_information
'462455280052092928'	RT @GoddessOfCats: Symptoms of #MERS includes coughing, shortness of breath, and a fever. WELL SO DOES EVERY OTHER GODDAMN DISEASE.	disease_signs_or_symptoms
'466204611494178816'	Centers for Disease Control reports 2nd case of MERS (Middle East Respiratory Syndrome) in USA. Since 2012, a third of infected has died.	deaths_reports
'466597696628080640'	RT @CBCAlerts: Two US hospital workers who'd shown symptoms after caring for #Florida #MERS patient test negative for deadly virus.	disease_signs_or_symptoms
'471335771094269954'	RT @JohnsHopkinsSPH: With #MERS in the news so much, the @WashingtonPost shares “9 things you need to know” about the disease. http://t.co/…	other_useful_information
'462749697988259840'	[ Other - Diseases ] Open Question : Can the MERS virus Cause a human extinction?: i'm scared i... http://t.co/surY4KbUYD #NIOWA #6thFan	other_useful_information
'462487651057430528'	There's a new disease in the US from the middle-east apparently. Just what we needed. #MERS	other_useful_information
'469534847795732480'	New #MERS tracking numbers  #infectious disease   http://t.co/J6JVBRvf2r	other_useful_information
'466269074583224322'	#social #ar 2 in Florida Show Symptoms of Deadly Middle Eastern Virus http://t.co/asY8PXXkNe	disease_signs_or_symptoms
'464296426915110912'	Saudi Arabia finds another 18 MERS cases as disease spreads: Saudi Arabia has identified 18 new cases of Middle... http://t.co/61SfwOQSCL	affected_people
'462448249526558720'	Check out this CEO: MYSTERIOUS DISEASE CDC confirms first case of MERS virus in an American http://t.co/CXwdW5uCUI	affected_people
'467553350444408832'	Pilgrimages seem prone to disaster and disease (#MERS). Apparently He does exist but is not too fond of travelling.	other_useful_information
'462538404040028160'	Tracker of the MERS disease - first case reported in US http://t.co/BDsSaa6O3K	affected_people
'461304640512856064'	RT @pharma_global: #pharma24 Six questions answered: What Canadians need to know about the MERS virus - The Globe and Mail http://t.co/hNcF…	other_useful_information
'466693994395623424'	Infectious disease specialist: MERS won't become pandemic: Despite two reported cases in the United States, one... http://t.co/ts11v9Ot10	affected_people
'469344355065806848'	@Crof On the other hand, the Saudis manage the World's largest potential disease spreading event &amp; by that measure #MERS #'s seem miniscule	disease_transmission
'462681321890779136'	#WorldNews Gupta: Disease origin a 'mystery': Dr. Sanjay Gupta has answers about MERS after the CDC confir... http://t.co/SIn9cHOtgO R-T	other_useful_information
'462622553815924736'	MERS : 5 Things To Know (infectious disease reported in Munster - news crews gather) http://t.co/IeDcsMiRqB http://t.co/OPlnaMiD3Z	other_useful_information
'462024278641483776'	"RT @MackayIM: ""When human‐to‐human transmission occurred, transmission was not sustained""  Rcnt #MERS cases as of 24-Apr. http://t.co/lwhx3…"	disease_transmission
'467763416875433984'	US MERS case spreads disease to a contact; first onward spread in North America.	disease_transmission
'465457958168432640'	Saudi Arabia finds another 32 MERS cases as disease spreads: RIYADH (Reuters) - Saudi Ara... http://t.co/PZb2DhEqcL #Moyyer #healthynews	affected_people
'462400126347407361'	Center for Disease Control confirms a deadly SARS-like virus from the Middle East is in US. http://t.co/4G8GDozVeI	other_useful_information
'462309776429285376'	April 24 patient flew from Saudi Arabia to London to Chicago. Took bus to Indiana. April 27 developed resp symptoms @fox59 #MERS	affected_people
'462746570027307008'	#IT #WEB2 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana	other_useful_information
'466740719361601536'	#MERS Middle East Respiratory Syndrome. #Flu like symptoms should be tested immediately! Due to the dynamics of... http://t.co/ccAbM5vhzX	disease_signs_or_symptoms
'466505538176434176'	RT @FluTrackers: The question is not whether #coronavirus #MERS is a global public emergency-it is whether the world will stand up 2 Saudi …	other_useful_information
'468062792159744002'	[ #Luiis_3x ] Third Case of MERS Confirmed in the U.S.: The U.S. Centers for Disease Control and... http://t.co/vtE1TCdsls [ #Luiis_3x ]	affected_people
'467917332539392000'	MERS Middles east Raping Camels disease...	other_useful_information
'466480855985442816'	We have to suspect the coronavirus signs when the temperature of the body elevate more than 38  #E_corona	disease_signs_or_symptoms
'462734745915256832'	#CajasDeFollow 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East... http://t.co/JE9JKLE9II	other_useful_information
'462343095095664641'	"#MERS ""MERS is grave concern b/c of the virulence, we're not yet aware of confirmed sustained community transmission."" (will be too late)"	disease_transmission
'468487155518427136'	RT @aawayne: Scary disease update: #MERS patient in Orlando discharged, all hospital workers test negative. Makes MERS 0-fer-3 in the U.S. …	affected_people
'468698709954658304'	Repurposing of clinically developed drugs for treatment of Middle East Respiratory #Coronavirus http://t.co/1jF2WCnXK4 h/t Emily #MERS	treatment
'465158873360637952'	Near miss in US of first MERS-CoV infection. Hi mortality + easy transmission = bad day http://t.co/ATBtQIy3aY #flu #pandemic #threat	disease_transmission
'470341767271690240'	US MERS Virus Symptoms: Is US Spread of Virus a Worry?: The post MERS Virus Symptoms: Is US Spread of Virus a... http://t.co/dYJWOPV9hU	disease_signs_or_symptoms
'468073107035787265'	First person-to-person transmission and third case within US. Still low transmissibility. #MERS http://t.co/7ZtNr2nfCN	disease_transmission
'462681211647696897'	@olamide719 Gupta: Disease origin a 'mystery': Dr. Sanjay Gupta has answers about MERS after the CDC confirms ... http://t.co/0FtgXfquuI	other_useful_information
'465890073360089089'	Second U.S. case of MERS virus found in Florida, CDC says: Centers for Disease Control believes ... http://t.co/oCMZvvdnNd #MuhamadJabal	affected_people
'464591754352922625'	Qué tal? #recomendamos: 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana -&gt; http://t.co/HKT0qVg5Rr	other_useful_information
'471766923852525568'	@jp_mcginnis before releasing a result with important implications for understanding  transmission of an emerging lethal virus #MERS CoV 3/3	disease_transmission
'466261000153739264'	2 in Florida Show Symptoms of Deadly Middle Eastern Virus http://t.co/IyIa72nHEr via mashable #tech	affected_people
'468456130113720320'	RT @BostonGlobe: How worried should travelers be about #MERS signs posted in airports? @debkotz2 http://t.co/ws3Eqz9Mmq	other_useful_information
'463264694816354304'	RT @CNNJason: #URGENT -- The first U.S. case of #MERS -CoV has been reported in Indiana, the Centers for Disease Control and Prevention sai…	affected_people
'466732751589109760'	#news CDC Races to Track People Exposed to MERS: Teams at the Centers for Disease Control are w... http://t.co/IQBUOQO0GY #breaking #nbc	other_useful_information
'474646543497445376'	DNA Test Indicates Camel-to-Human Transmission of #MERS http://t.co/AQbiWyrmna Cc @alimhaider @taotao_salupa	disease_transmission
'462228488624570368'	RT @MackayIM: Thoughts on #MERS CoV detctn in people without disease. Have things changed during Jeddah outbreak?Nuh. More at VDU http://t.…	other_useful_information
'466544054784647168'	Dr Fukuda is now taking questions on #MERS from journalists in Geneva and those connected online	other_useful_information
'463346835394801665'	Great question, no answer: Q: Did the US #MERS patient suspect he had MERS? A: The family was involved in the disagnosis process.	affected_people
'467292909935398912'	#Tu&amp;Yo Saudis Question Mecca Preparedness as MERS Spreads: As MERS virus spreads, Saudis question Mecca... http://t.co/slhOXAjRtP #Tu&amp;Yo	disease_transmission
'468825591911706624'	RT @HelenBranswell: Emerging infectious diseases expert Ian Lipkin on puts the #MERS case surge in context. http://t.co/OG08FecTVe	other_useful_information
'467749959614210048'	I swear America always got some shit, now we have a contagious disease called MERS in Illinois, Florida &amp; Indiana 😒	other_useful_information
'465956347818049538'	RT @ActionNewsJax: #BREAKINGNEWS The CDC has confirmed a case #MERS in Florida.   Symptoms and more information: http://t.co/X9T6xUv0bd htt…	affected_people
'467292891824406528'	#BeatzSwaqq Saudis Question Mecca Preparedness as MERS Spreads: As MERS virus spreads, Saudis quest... http://t.co/5uVijds9bh @ericks_x3	disease_transmission
'464961229073571840'	MERS patient has no symptoms, released from Indiana hospital - Chicago Sun-Times http://t.co/v9lqG7jj9B	affected_people
'474197949228933120'	RT @vincedgregory: MERS cases revealed in Saudi Arabia raise questions - CBC.ca: CBC.caMERS cases revealed in Saudi Arabi... http://t.co/N6…	other_useful_information
'464836524127690752'	RT @DarrenHudach: *  Saudi Arabia finds another 32 MERS cases as disease spreads http://t.co/ggUAJUtIKS  | @APHL http://t.co/zIlejsVIgO	disease_transmission
'466258758184603648'	(#Shaquille) 2 in Florida Show Symptoms of Deadly Middle Eastern Virus: Two healthcare workers at an Orlando-a... http://t.co/uaEa5gbcSI	affected_people
'466777801065238528'	“@asapstromberg: of course MERS disease first case was found in chicago and now its in indiana and florida!!!!!!” yes yes YES	affected_people
'468066008063033344'	Third Case of MERS Confirmed in the U.S. http://t.co/8IgTle6Se6   The U.S. Centers for Disease Control and Prevention confirmed on Satu...	affected_people
'466346080805081089'	RT @yonkersoem40: RT @TIME: 2 hospital workers treating #MERS patient shows virus-like symptoms http://t.co/mLXbNrcSVy #Health	affected_people
'461860662076248065'	RT @HaertlG: .@EllenKnickmeyer @CIDRAP @WHO there is a difference btwn direct h2h and transmission via/in hospital settings.Eg,virus on sur…	disease_transmission
'468721797156712449'	#MERS, the disease invading America, started with camels - who ALSO invented #HumpDay!  #sadfact	other_useful_information
'463903824231403520'	RT @MackayIM: They do kinda look soft. #camel #transmission #mers http://t.co/B1s0B2EqP4	affected_people
'465893617622466560'	Second Case of MERS in U.S. Under Investigation: The Centers for Disease Control and Prevention (CDC) announced Monday morning it had...	affected_people
'465752245506547712'	#Arabia Saudi Arabia finds another 32 MERS cases as disease spreads http://t.co/3xg0H98XNM	affected_people
'466402586049126401'	RT @UPMC_CHS: Two of the health care workers who treated a #MERS patient in #Florida have come down with respiratory symptoms,... http://t.…	affected_people
'475742022989795328'	@DocFM1 @influenza_bio Maybe previous ancestors didn't cause symptoms in humans but Ab against them also defend against today's #MERS-CoV?	disease_signs_or_symptoms
'462313726247305216'	"RT @StephanieJOnFOX: ""The first U.S. case of MERS-CoV has been reported in Indiana, the Centers for Disease Control and Prevention says."" v…"	affected_people
'466615873709420544'	@3ajel_news the transmission of Coronavirus is zoonotic based	affected_people
'464581465419026432'	RT @Treyfish: Saudi Arabia Finds Another 32 MERS Cases as Disease Spreads http://t.co/Lrv2RgqAjc via @ndtv	affected_people
'461551520794685440'	Six questions answered: What Canadians need to know about the MERS virus /via @globeandmail http://t.co/YHLJ5gzV0b	other_useful_information
'460676703329984512'	RT @dickinsonbeth: WHO now warning anyone at risk (diabetes, lung disease) to avoid camels #MERS  http://t.co/PQqrNHzYZ8	other_useful_information
