tweet_id	tweet_text	label
'578838204205248512'	RT @johnspatricc: » http://t.co/9n1z6nax9j Vanuatu #Vanuatu Aid Trickles to Vanuatu as Relief Workers Report Vast Cyclone Damage » UPD… htt…	donation_needs_or_offers_or_volunteering_services
'579598223536472064'	Cyclone Nathan hits Northern Territory as gale-force winds lash Arnhem Land coast http://t.co/oL5VYC0fz4	other_useful_information
'577377386733420544'	CNN reporter's grim assessment of Vanuatu http://t.co/HKN27TTBEk	other_useful_information
'577444777614008321'	"""Cyclone Pam survivor: I was afraid, I didn’t know if I’d face another day - video"" http://t.co/zv63Ehxnv0"	missing_trapped_or_found_people
'580811008433852416'	RT @eu_echo: Daily Flash | #Vanuatu update, forced evictions in #Somalia, landslides in Peru + population displacement in #Syria: http://t.…	displaced_people_and_evacuations
'576724900116824065'	RT @STcom: UPDATE: #Cyclone Pam in Pacific devastates #Vanuatu; at least eight dead http://t.co/lmU6f8XuLJ http://t.co/FRSkEZhJ33	injured_or_dead_people
'577035370090643456'	Devastating tropical cyclone damage 90% of housing in Vanuatu Capital @telesurenglish @ReyGomeztlSUR @tatianateleSUR http://t.co/K2Rs9ZGov0	infrastructure_and_utilities_damage
'576249515247734785'	Destructive winds at Carnarvon as Severe Tropical Cyclone Olwyn passes just to the west. http://t.co/B1MVXBYXhh	other_useful_information
'580301827486384128'	New post: Zoe Marshall spotted; Canberra teen volunteering in Vanuatu seen by helicopter ... https://t.co/7tm6xKFlCk	donation_needs_or_offers_or_volunteering_services
'576827843444772864'	RT @Oxfam: Vanuatu’s impassioned plea at #Sendai: why the world needs to take bold action on disaster risk reduction http://t.co/640vcOD18g…	caution_and_advice
'577838164255047680'	RT @cnni: Death toll rises to 24 after ‘monster’ cyclone Pam batters Vanuatu: http://t.co/DTUlGi6EET http://t.co/IleZlHbqAE	injured_or_dead_people
'576665677316034560'	Carnarvon plantations destroyed in cyclone - http://t.co/0H3Hq4Jn6z |Your PR here http://t.co/dbuCg2wuXY	infrastructure_and_utilities_damage
'576669351819939840'	Cyclone could affect Windies quarter-final chances: The remnants of Cyclone Pam may play a part in determining... http://t.co/B1hASXikmm	other_useful_information
'579187247485820928'	RT @SimonSwanich: Cricket commentator comparing #Guptill innings to the devastation of hurricane Pam. Not cool, not cricket, lives were lost	other_useful_information
'577606502636191744'	RT @Grace_Gibson_: i want to have a relationship like Pam and Jim from the office	not_related_or_irrelevant
'577888170903224320'	"RT @algore: ""Monster” Cyclone Pam hits Vanuatu, whose President says climate crisis is the culprit: http://t.co/dkT2WLm3Oa"	other_useful_information
'577681792519553024'	News Update: Aid agencies begin flights to cyclone-stricken Vanuatu, official toll lowered - Daily Mail http://t.co/Ty5RjKn1vV	donation_needs_or_offers_or_volunteering_services
'577504921559289856'	RT @TheWorldPost: During #CyclonePam in Vanuato, the ocean rose as high as 26 feet above normal levels http://t.co/ol76vsgSqP http://t.co/a…	other_useful_information
'576871027306811393'	Hearing Hands - Touching Ad By Samsung... =&gt;&gt; http://t.co/uRrarjblew  Timeline #Vanuatu ##CWC15 ##INDvsZIM ##HIGv… http://t.co/kpi42tgCBm	not_related_or_irrelevant
'576782365860737024'	"RT @AFP: #UPDATE: UNICEF New Zealand said Cyclone Pam ""could have devastating results for thousands across the region"" http://t.co/hRIAxWdd…"	displaced_people_and_evacuations
'577300493828915200'	Uff!! it caught ;-) Vanuatu president speaks of devastation from Cyclone Pam - Washington Post: NBCNew... http://t.co/7QyqzTefB8 #gossip	other_useful_information
'576559343610388480'	RT @AnthonyFarnell: The destructive eyewall of #CyclonePam now moving over the Vanuatu's Tanna island. Population approx 29,000. http://t.c…	caution_and_advice
'577226310100996096'	Tropical Cyclone Pam: Death toll may rise after worst natural disaster in ‘living … – ABC Online http://t.co/qLV6UW8LbZ	injured_or_dead_people
'576740283255246848'	"A tropical cyclone which smashed into Vanuatu left ""complete devastation"", with fears that dozens may have died... http://t.co/YfXtC7IbeH"	injured_or_dead_people
'576892323587567617'	Rescue workers begin relief and clean up operation in Vanuatu following #CyclonePam http://t.co/fvIoV8QGXh http://t.co/LvLd5LQsgX	donation_needs_or_offers_or_volunteering_services
'577233957198020608'	"VIDEO: Mega swells from #TCPam at Mt Maunganui: ""It's just incredible to watch"" http://t.co/A6o99iBqMP http://t.co/5Kb5I6viZG"	other_useful_information
'576869239182770176'	RT @AmbassadorRice: Our thoughts &amp; prayers are w/ the people of Vanuatu in the wake of #CyclonePam. We will be there for them as the focus …	sympathy_and_emotional_support
'578910881515360257'	Cooking with Pam: N.J. assemblywoman raises campaign cash with culinary ... - http://t.co/4l9c2udMVo http://t.co/qL7P5F1hM9	donation_needs_or_offers_or_volunteering_services
'577813225166639105'	RT @IvanCNN: Boys standing near their ruined neighborhood, flooded after River Prima flooded its banks in Cyclone Pam  #Vanuatu http://t.co…	infrastructure_and_utilities_damage
'580568964801118208'	RT @_imTooDOPE: Martin always slaying Pam ὠ2ὠ2 #Martin	not_related_or_irrelevant
'579291647307063296'	#World After Cyclone Pam, Vanuatu revives, rebuilds and rethinks http://t.co/Q7cp90QF25 #Yahoo	other_useful_information
'577121408641286144'	STARLETS-PAM 1003 NORTHERN SOUL 45 BETTER TELL HIM NO  VG++ CLEAN http://t.co/DKwv1rur6j http://t.co/4QXPjjLTF7	displaced_people_and_evacuations
'576875567418478594'	RT @Number10gov: PM: I've just called @johnkeypm about #Vanuatu. Thanked him for helping British people there &amp; agreed to work together to …	donation_needs_or_offers_or_volunteering_services
'576820329378504704'	NEW ! ! Cyclone RX Playstation Joystick Gamepad Adapter for MSX Computers. http://t.co/DH3C9CjkL6	not_related_or_irrelevant
'578455603040899072'	"""'The People Survived'-Vanuatu Says Death Toll Won't Jump"" by REUTERS via NYT http://t.co/SiXZjiYJiE"	other_useful_information
'577468624153239552'	Ocean Race to resume on Wednesday after cyclone - http://t.co/80piGJuJNR	not_related_or_irrelevant
'577526029041831936'	Vanuatu needs the return of John Frum. #Vanuatu #cyclonepam #tcpam	other_useful_information
'579382402704752640'	#Israeli organization sends emergency  crew to #Vanuatu after cyclone http://t.co/XtL4X5Dh5f	donation_needs_or_offers_or_volunteering_services
'577773021567414272'	Crocker Starr! Who's jealous, That's right, That's Pam Starr herself,	not_related_or_irrelevant
'580133283561771008'	RT @WFP_Media: Find out the latest on @WFP's support to #Vanuatu govt food distributions after #CyclonePam http://t.co/AIupCQSNSn http://t.…	donation_needs_or_offers_or_volunteering_services
'577886987744636928'	Get ready for Cyclone Marcia:Qld premier - Daily Mail	caution_and_advice
'577836733657530369'	RT @NewstalkZB: PHOTOS: Devastation in Vanuatu from Cyclone Pam http://t.co/HFWA0ILQaK	infrastructure_and_utilities_damage
'579523906265968641'	RT Eruptions, Quakes, Cyclones: Vanuatu Man Survives Them All: Eruptions, landslides, quakes and... http://t.co/Kxf3dXSGty #dynamictunez	infrastructure_and_utilities_damage
'576343879873486848'	@unicefaustralia prayers for all the folks in the path of this cyclone	sympathy_and_emotional_support
'576772955084079104'	RT @aureliabalpe: VanuatuRC:People feeling shock/raw emotion of #TCPam, seeking comfort from family friends neighbors, starting to salvage …	sympathy_and_emotional_support
'577199374742110208'	Cyclone Pam: Kiwi volunteers missing in Vanuatu - New Zealand Herald: The AtlanticCyclone Pam: Kiwi volunteers... http://t.co/C6ZyMP1Tfy	missing_trapped_or_found_people
'577630486790549504'	RT @TheBlazeNOW: UNITED NATIONS (@AP) - UN humanitarian office says 24 dead and 3,300 people displaced in Vanuatu by Cyclone Pam.	injured_or_dead_people
'577789764344090624'	RT @logcluster: Are you and your organisation planning to support the #Vanuatu response? This #map may be of help! #cyclonepam #tcpam http:…	donation_needs_or_offers_or_volunteering_services
'578650835254689792'	@GaiLuronNicky @jeremy_carrigan @MatthewStuart @papuzzo200 @godschild777201 @charles_oster its Nicky cyclone Nathan	not_related_or_irrelevant
'576454472634765312'	RT @CortneyShalinn: I want a Jim and Pam relationship. It's so cute.	not_related_or_irrelevant
'580575651448664064'	@RushNGas @MervAdey Noooo Pam Martin, beauty queen, tv announcer, christy's ex PR person. What qualifies her? omg! poor George Abbot	not_related_or_irrelevant
'576890691839643648'	The sun has now gone, the clouds are heavy, and the air has turned cold. #farewellsummer #CyclonePam is on her way	caution_and_advice
'577517990029209600'	Next 2: Woodside shuts in Pluto LNG after cyclone sets rig adrift http://t.co/SDw8HSRurz	other_useful_information
'577026626409484289'	I just out my docs, laptop and signed the 1975 cd in a bag just incase the cyclone some how got real bad priorities	not_related_or_irrelevant
'576627998113144832'	Small Pacific nation of Vanuatu hit by powerful cyclone http://t.co/Mk3V4CxgUL	other_useful_information
'577761067222179840'	Vanuatu leader says deadly cyclone 'wiped out' development on South Pacific island - VIDEO: Deadly cyclone carves path of destruction	infrastructure_and_utilities_damage
'577647758883975169'	#Despair#Character Vanuatu President's despair at Cyclone Pam damage: Vanuatu's presid... http://t.co/cSC6h8kcPc #CharacterLeader.com	infrastructure_and_utilities_damage
'578651258246025216'	RT @bbcweather: #Tropical cyclone Nathan, a cat 3 storm is expected to make landfall off the Queensland coast in the next 6 hours. LL http:…	caution_and_advice
'577683986673065984'	RT @SBSNews: #CyclonePam: Focus now is to reach the hard-hit outer islands, @StefArmbruster reports http://t.co/VfzLkN9ZEJ http://t.co/GOTh…	other_useful_information
'577212028793827329'	RT @Number10gov: PM: I've just spoken to @TonyAbbottMHR to discuss ongoing aid efforts in #Vanuatu and to offer UK support following the de…	donation_needs_or_offers_or_volunteering_services
'576530248457650177'	My Punk for Pam #festival flyer design made it to a mug ὠ1 #graphicdesign #flyer #punk #rock #festival https://t.co/QYF4Rr5ZcB	not_related_or_irrelevant
'578671791712894976'	Poverty Priority Index #data for #vanuatu #CyclonePam @BRCMaps using new #geodata preview: https://t.co/y0Udexn7Pk http://t.co/rWaCKrNMuL	other_useful_information
'575948272818221057'	I could be in my apartment in #Canberra right now inhaling a @crust_pizza, not waiting for a category five tropical cyclone to come. #TCPam	not_related_or_irrelevant
'581859269039009792'	@Last_Eon @Gawker By the person who found it. Mad Pam Gellar	missing_trapped_or_found_people
'579529177822449664'	I fucking can't with how cute Pam and Jim are im gonna kick the wall	not_related_or_irrelevant
'577630179696070656'	Please consider donating to CARE and Save the Children. They do yeoman's work here. #TCPam #Vanuatu	donation_needs_or_offers_or_volunteering_services
'579379106367868929'	Ni-Vanuatu woman crying for her husband in NZ http://t.co/KhovMpUcu3	missing_trapped_or_found_people
'575851173456003072'	http://t.co/mlfbrPxON9 #NZ: Tropical Cyclone Pam expected to tighten grip - Voxy	caution_and_advice
'576500269661360128'	"RT @RoundSally: ""It was 15 to 30 minutes of absolute terror"" #CyclonePam   http://t.co/qwdozfNUEz #Vanuatu"	other_useful_information
'577831989283176450'	"RT @CBSNews: Vanuatu ""monster"" cyclone kills 24, displaces 3,300 people: It's ""devastating"" http://t.co/3IW2kByNVQ http://t.co/14CVuo5Wrm"	injured_or_dead_people
'581613607684714497'	RT @KicoGvillarreal: Looking for my Pam at my office...haven't found her	other_useful_information
'581070101723611136'	Watch now, Cyclone (1978) Full Movie in HD at http://t.co/tBlsWVba5J #MyExIn5Words #movie #film #classic http://t.co/1UwP1Jsraj	other_useful_information
'577870901493964800'	RT @NASAHurricane: SO PACIFIC OCEAN *Full Update* RapidScat Eyes Ex-Tropical Cyclone Pam's Winds Near Chatham Island  A  Storm... http://t.…	other_useful_information
'577666790718877696'	RT @HumanityRoad: #Vanuatu Looking for friends/family, want to volunteer or donate equipment, see here: http://t.co/mrnE6r4l1g #reliefVU #T…	donation_needs_or_offers_or_volunteering_services
'576491718574485504'	RT @JulieBishopMP: Travel advice for #Vanuatu raised to 'reconsider your need to travel' ahead of Tropical Cyclone Pam: http://t.co/URnbzBs…	caution_and_advice
'580972817837068288'	RT @LarissaJoyceMel: Go bless my girls Peggy &amp; Pam, also known as PP Royal - ich bin so braun. Sooo braun. #summerfeeling #spraytangamestro…	not_related_or_irrelevant
'577564021957722112'	24 people are dead and 3300 displaced after Cyclone Pam hit the South Pacific archipelago of Vanuatu: http://t.co/HDLYPay18C	injured_or_dead_people
'577587657091334144'	U.N. says 24 confirmed killed in Vanuatu cyclone http://t.co/HJgJRJICIs	injured_or_dead_people
'578749367814877184'	Pam is such a character. #Archer	other_useful_information
'577835113087655937'	"RT @Oxfam: ""#Vanuatu needs help right now"" - President Lonsdale. We're there. Donate to our #CyclonePam response &amp; save lives. http://t.co/…"	donation_needs_or_offers_or_volunteering_services
'576555609740435456'	"@metwxpatrick ""Pretty cool"" are not words that should be used when referring to a cyclone that has caused total devastation."	other_useful_information
'577145145981673472'	NonProfit News:  Vanuatu President appeals for international assistance at World Conference on Disaster Risk… http://t.co/eMzCX2GTMG	donation_needs_or_offers_or_volunteering_services
'577121591701708801'	RT @jeloguquvef: Tropical Cyclone Pam, one of the strongest storms seen in the South Pacific in years, is churning towards the country of V…	other_useful_information
'580031221511622656'	RT @BiosphereLab: Support #Vanuatu &amp; download the incredible #WaterMusic film for only $5 to assist in disaster recovery #WorldWaterDay htt…	donation_needs_or_offers_or_volunteering_services
'580668286230228992'	@Edwin_Tangi But hey, this is Africa and those things happen aniwa	not_related_or_irrelevant
'578664273913720833'	"RT @CyberArk: CyberArk: PAM pure-play ""big gorilla"" with the most revenue &amp; largest customer base, says @IDC MarketScape https://t.co/var4W…"	not_related_or_irrelevant
'580676879360892928'	For Pam and Carla, I've done it for you. Hope you win.	sympathy_and_emotional_support
'580008197567705089'	἗F️἗0〽️- you know that spell Pam right ? And Idk you	not_related_or_irrelevant
'577865236155367425'	More than 100,000 people are likely homeless after the Pacific country of Vanuatu was hit by a powerful cyclone.	displaced_people_and_evacuations
'576468211421487104'	U.S. Army Specialist charged for conspiracy to receive bribes while serving in #Afghanistan  http://t.co/1G5Ez7u0a6	not_related_or_irrelevant
'581191122749407233'	RT @Onuitalia: #Cyclone #Pam: after #Vanuatu, emergency aid from Italy to #Tuvalu #SIDS http://t.co/jATorgSe5B http://t.co/pmrG83Jtoa	donation_needs_or_offers_or_volunteering_services
'576757107661279233'	RT @WorldPTV: A terrifying tropical cyclone which smashed into pacific island of Vanuatu wreaks widespread devastation http://t.co/80wRSn3f…	infrastructure_and_utilities_damage
'580999317437091840'	#Israel sends aid to cyclone-hit #Vanuatu http://t.co/tROgmeVrtb http://t.co/hoLdltvSpO	other_useful_information
'577101385679814657'	RT @jwooot: 2.10AM in central Auckland. Raining and a bit windy, but nothing unusual. #TCPam @NewstalkZB https://t.co/F5pak59GkP	other_useful_information
'576930593532841985'	RT @ABCNews24: The Foreign Minister Julie Bishop is speaking to the media following the Pacific storm #CyclonePam  Watch: http://t.co/FlRWJ…	other_useful_information
'579068406265065472'	I feel like Pam when she regrets leaving Dunder Mifflin.	not_related_or_irrelevant
'577785231576432641'	".""@jwwr: ""Cyclone Olwyn: Aboriginal people denied access to cyclone shelter"" http://t.co/HwPsRTcpZs” What?? Not a good lifestyle choice??"	other_useful_information
'577265265819410432'	RT @SBSNews: Aid finally arrives in devastated #Vanuatu http://t.co/YZSrCNDfP7 #CyclonePam http://t.co/1oIDlVIiBK	donation_needs_or_offers_or_volunteering_services
'576875495075151873'	Vanuatu president calls for help after cyclone destruction - BBC News: BBC NewsVanuatu president calls for hel... http://t.co/MbXxWrj1cq	donation_needs_or_offers_or_volunteering_services
'577215428050583552'	RT @CAREAustralia: #CyclonePam has hit Vanuatu with devastating force. We now need your help to reach communities affected: http://t.co/JGi…	donation_needs_or_offers_or_volunteering_services
'577224684724453376'	Today's Asia Brief: Cyclone Pam, India Nun Gang-Raped, and Abe on Comfort Women http://t.co/BCClaLn5YR	other_useful_information
'576601864751333376'	RT @sejorg: 3-hr-old report from Vanuatu says it's bad - 8 meter surges http://t.co/yO3yACKnEi	infrastructure_and_utilities_damage
'576761849552592896'	RT @LPNorthover: The international community will need to help: BBC News - #Cyclone devastates South Pacific islands of #Vanuatu http://t.c…	donation_needs_or_offers_or_volunteering_services
'580057313676922880'	Google-News- Islanders flee from Cyclone Nathan's wrath - The Australian: Herald Sun… http://t.co/BJTPYVU7Cp	not_related_or_irrelevant
'581236777245151233'	Vanuatu: Vanuatu: Cyclone PAM - Hygiene Kits - Needs, Delivered, For Delivery and Gaps - Malampa (as of 25 Mar 201… http://t.co/4uGV6hJ187	donation_needs_or_offers_or_volunteering_services
'576656180421926912'	Cyclone Pam: Vanuatu a scene of destruction after South Pacific storm: Cyclone Pam: Vanuatu a scene of destruc... http://t.co/VXEhqnylb8	infrastructure_and_utilities_damage
'577210409566003200'	"RT @RnewEd: #Vanuatu agrees! ""Too many political leaders are ignoring a growing environmental crisis."" @JeffDSachs http://t.co/aZ2MOoxsya #…"	other_useful_information
'577339600529596416'	Micheal, Jim, Pam, Dwight, Angela, Toby, Meredith, Oscar, Kevin, Stanley, Phyllis, Ryan, Kelly, Creed, Darryl, Erin, Gabe, Holly, Mose&gt;&gt; you	not_related_or_irrelevant
'577766367941697536'	Vinnie and Pam welcoming you to a Tuesday..Happy St. Patrick's Day..Don't forget to wear something GREEN today!!... http://t.co/3n1v8z0IkV	not_related_or_irrelevant
'576867685062950912'	RT @abcnews: Vanuatu's president appeals for international help after #CyclonePam leaves thousands displaced http://t.co/4El1Ddjsz8	displaced_people_and_evacuations
'578868596694110209'	#FAO #livestock : Vanuatu: Early reports suggest vast majority of crops destroyed http://t.co/s44d6e9Zqq	infrastructure_and_utilities_damage
'577792997372391424'	RT @helpearthdotorg: While death toll is not great in wake of #CyclonePam YET #Vanuatu destroyed food &amp; water capabilities HELP IS NEEDED	donation_needs_or_offers_or_volunteering_services
'581939350201597952'	15 Reasons Why Pam Grier Was The First Woman You Fell In Love With http://t.co/yI40TIFMTt	not_related_or_irrelevant
'577572180432666624'	Foreign Affairs Department estimates 29 Canadians were in path of Cyclone Pam http://t.co/ImyILoEUol	displaced_people_and_evacuations
'575807800250494978'	RT @johnspatricc: → http://t.co/W9oH6L6Gre Cyclone Nathan forms off Far North Queensland #CycloneNathan   605	other_useful_information
'576338232440446976'	RT @savechildrenaus: “We’re busily preparing for the worst as Cat 4 or 5 #CyclonePam heads our way.” – says our Vanuatu Country Director, T…	other_useful_information
'581842638372016128'	RT @zoie_jones: Great to see smiling kids faces on Aniwa island #Vanuatu as they receive food after #CyclonePam. http://t.co/ZrHhjUcwW6	donation_needs_or_offers_or_volunteering_services
'577019228575948800'	RT @OxfamAustralia: Grave fears are held for the many extremely vulnerable people that live on the outer islands #CyclonePam #Vanuatu	caution_and_advice
'578506604791758848'	RT @smh: Cyclone Nathan strengthens with 'hot towers' as it heads towards Queensland coast. http://t.co/UjeAg3R1XQ	other_useful_information
'580570588961468416'	i know they're cute as a couple but pam's fear that she doesn't deserve jim are well-founded. she brings nothing to the table.	not_related_or_irrelevant
'576897315346100224'	All Air Vanuatu flights remain cancelled due to excessive damage in the islands http://t.co/PUfkYTaN16 #Aviation #News	infrastructure_and_utilities_damage
'577787345597956096'	⭐️ #News • NT workers swap Cyclone Lam for Pam: A GROUP of NT workers are headed to Vanuatu to help with the r... http://t.co/VCMCDd8P1L	donation_needs_or_offers_or_volunteering_services
'581471914545127424'	"""I'm such a dorky dancer."" ""I know, it's cute."" This season is Jim and Pam's version of Delena's season three, I'm weak. #TheOffice #3x15"	not_related_or_irrelevant
'581494613942374400'	Signs Cyclone Pam Was HAARPed For Vanuatu Disaster Capitalism http://t.co/WCVSrE8HeJ ?	other_useful_information
'579312472277917696'	RT @DXBMediaOffice: As per #UAE President's directives, #UAE to send urgent humanitarian aid to pacific islands hit by #CyclonePam	donation_needs_or_offers_or_volunteering_services
'575891669108715521'	Fiji military helps prepare for Cyclone Pam - Radio New Zealand http://t.co/siPPplNp9i #Fiji	other_useful_information
'578604849933201408'	RT @oxfamnz: #Vanuatu islanders adopt well-honed survival techniques in teeth of huge storm #CyclonePam http://t.co/79K9qjEIaN	donation_needs_or_offers_or_volunteering_services
'579019748945489920'	RT @FinauLimuloa: Vanuatu Red Cross sending water kits from French Red Cross to Tanna - LOCAL led response #TCPam #IFRCpacific http://t.co/…	donation_needs_or_offers_or_volunteering_services
'576858136633425920'	Cyclone devastates Vanuatu: SYDNEY, March 14 - One of the Pacific Ocean's most powerful ever storms devastated... http://t.co/hNm2DeU0uV	infrastructure_and_utilities_damage
'576971822563905536'	UFC   Bristol Palin   Michigan State basketball   Pi   Cinderella 2015   Friday the 13th   Vanuatu   Kenny Sti...  http://t.co/RXzXrKgdVO	not_related_or_irrelevant
'576018569026269184'	RT @terese77284: In the premiere episode of The Wonder List, Bill Weir travels to Vanuatu and discovers a world divided by those who want t…	not_related_or_irrelevant
'578671824038395904'	“@pam_schofield: Another 6 weeks to wait for my #NHS appointment to see a Consultant.  Wish I could have #PrivateCare =( disgusting pam	not_related_or_irrelevant
'578478024372404224'	#HappyBirthdayHector #follow Cyclone Nathan threat for NT - The Daily Telegraph  http://t.co/6sFrzGkmFM	other_useful_information
'575854084881780737'	RT @apluspacific: #CyclonePam: #Vanuatu activates emergency plans as category five system predicted http://t.co/qwvVkNgG51 #TCPam http://t.…	other_useful_information
'578763319001137152'	RT @CoffeeBrothers1: @TonyAbbottMHR this is a long shot but looking to get 2 containers to #Tanna Island #Vanuatu of building materials for…	other_useful_information
'581152598889123841'	Jim and Pam are relationship goals af	not_related_or_irrelevant
'576901952010752001'	RT @brownjenjen: » http://t.co/1a2j8d76Py #Vanuatu Vanuatu 'Like a bomb's gone off': Cyclone hits Vanuatu dead-on  » NEWS » Arizona U… http…	other_useful_information
'577275280789807104'	"RT @SkyNewsAust: A Red Cross worker has described the devastation of #Vanuatu by #CyclonePam as ""apocalyptic"" http://t.co/lZPx2tchK7 http:/…"	infrastructure_and_utilities_damage
'577664636255911936'	At 3 with Simon - The rescue effort on Vanuatu's remote Pacific islands continues.	other_useful_information
'576365922182520832'	#Vanuatu getting hammered with Category 5 cyclone. Can't imagine what it might look like in daylight. http://t.co/4WyT0agN9H	other_useful_information
'577322062089342977'	I'm rich as a bitch with a smart mouth. Like Martin do Pam, Bitch get out!	not_related_or_irrelevant
'576650498113073152'	RT @QLDCairns: UPDATE:  TROPICAL CYCLONE FORECAST TRACK MAP for #TCNathan http://t.co/LxTVDWngMD #fnq #nq #qld http://t.co/SZ9ztmnI3x	other_useful_information
'575748476992102401'	RT @TypewriterIntl: TTW Today's News: Cyclone warning for WA's Pilbara as ports and anchorages are cleared http://t.co/a7Tae37wRm	caution_and_advice
'576753460663615488'	Before &amp; After photos of our church building in Port-Vila, Vanuatu.  Mission'y @PeterGration heart-broken. @1_CSI http://t.co/699wHShID2	infrastructure_and_utilities_damage
'579068860852121600'	"MT @irinnews: #Vanuatu #CyclonePam: 393 reports @ReliefWeb /93 sources. UN-led ops platform: https://t.co/gHpNFBfjHa http://t.co/p4XdclZJ9I"""	other_useful_information
'576579426831347712'	Tropical Cyclone #Pam, category five cyclone, slammed directly into Vanuatu (pop. 267,000). Summed up on @infobitt: http://t.co/PXNFXyvp3O	other_useful_information
'578700562096603136'	RT @DickieV: Remember Cyclone fans, Iowa State is a great finisher with five straight comeback wins.	not_related_or_irrelevant
'577193144346759169'	RT @HelenClarkUNDP: Tragedy in #Vanuatu where #CyclonePam struck populated areas at 300 km an hour; sea surges reported at up to 8 meters h…	not_related_or_irrelevant
'577684622722613248'	Vanuatu: Vanuatu – Cyclone PAM (ECHO Daily Flash, 16 March 2015)  Source: European Commission Humanitarian Aid dep… http://t.co/0KOam7TDFp	not_related_or_irrelevant
'576675834339061760'	Monster storm rips vulnerable Vanuatu - http://t.co/zkqKTkPlau	other_useful_information
'576598163500457984'	Top story: Mass casualties feared after cyclone hits Vanuatu - Al Jazeera Engli… http://t.co/76OqZUuhZJ, see more http://t.co/T3g2xOI3r6	injured_or_dead_people
'577672665827151872'	RT @businessinsider: Amazing photos of a Pacific island nation just devastated by a monster cyclone http://t.co/kwf7JqJNQc http://t.co/C0Gp…	injured_or_dead_people
'576649766836244480'	http://t.co/GiKzwrMkWA Cyclone Pam devastates Vanuatu amid fears of large death toll #HeadlinesApp	injured_or_dead_people
'577535313171468288'	UN says 24 confirmed killed in Vanuatu cyclone: PORT VILA, March 17 (Reuters) - Twenty-four people are confirm... http://t.co/3u84Thijbg	injured_or_dead_people
'577295602012307456'	Homes still evacuated as Pam crosses NZ http://t.co/bo3ZpvMY4D	displaced_people_and_evacuations
'576873595265118208'	RT @OxfamAustralia: MEDIA RELEASE: Humanitarian crisis in #Vanuatu in the aftermath of #CyclonePam https://t.co/2oyLiDvPve	not_related_or_irrelevant
'576160164987949056'	RT @reeniac: #RedCross community volunteers assess #Cyclone Pam's impact http://t.co/zy9OCwqPml @federation @aureliabalpe	other_useful_information
'576833611896217601'	Christian Science MonitorCyclone Pam and climate change: Are the Pacific Islands ready?Christian Science Monit... http://t.co/ZUmSvOetxq	other_useful_information
'576997849457524738'	Vanuatu Struggles to Account for Cyclone Damage, Deaths – New York Times http://t.co/0tGTQpGRHd	infrastructure_and_utilities_damage
'577097028401909760'	ICYMI: #Vanuatu severely affected by #CyclonePam. We’ve deployed personnel to quickly assess situation &amp; find best ways to help	donation_needs_or_offers_or_volunteering_services
'580232019226931200'	To the Ends of the Earth: Loving Vanuatu After Cyclone Pam:  - How God uses international ties to grow... http://t.co/WyO6WWly2g #mcgmed	sympathy_and_emotional_support
'576954854578368512'	Cyclone Pam tears through tiny Pacific archipelago of Vanuatu, leaving deadly trail... http://t.co/oXtGv6ZGTu	infrastructure_and_utilities_damage
'576480672249958400'	#LookingAtGirlzzz...Pam Anderson, Selena Gomez, Eva Longoria and More! http://t.co/I4vHQ81xbx	not_related_or_irrelevant
'576869843577638912'	Category 5 #Cyclone #Pam hitting the small southern Pacific Island of Vanuatu. http://t.co/Bw9mvGps3u	other_useful_information
'576756156116369408'	"RT @TrevorSinclair: Pray for the people of #Vanuatu. @RedCrossAU &amp; @UNICEFPacific ""unbelievable destruction"" after #TCPam hit Port Vila htt…"	sympathy_and_emotional_support
'582077284460302337'	RT @mjfield: Vanuatu Daily Post reports it was total Western NGO/Media fabrication that their people drank seawater after @CyclonePam	donation_needs_or_offers_or_volunteering_services
'576694410630590464'	"are you fucking KIDDING ME ""hey pam? will you wait for me? one second, while i tie my shoe?"""	not_related_or_irrelevant
'581505699995222016'	Off to PG to lobby the board of the College of New Caledonia  #supportburnslake #supportcommunity #supporteducation http://t.co/i0BUzNWrqh	not_related_or_irrelevant
'576869403238670336'	RT @radionz: We've created a video showing the projected path of Cyclone Pam past New Zealand: https://t.co/8vHyJD5Kof	other_useful_information
'578762671056560128'	RT @ABCnorthqld: Today is TC Pam Appeal Day. You can share your support #withVanuatu by going to http://t.co/vPb2sIsdaf http://t.co/r5nGJR6…	sympathy_and_emotional_support
'576725748947542016'	RT @del_souky: The one time I'm in the South Pacific, cyclone #Pam is here is well. Not pleased to meet her.	other_useful_information
'576502467397038080'	The first look at Cyclone #Pam as the sun comes up very intense storm life threatening http://t.co/UPV56Mfq2r	other_useful_information
'578734773905965056'	What the media isn’t telling you about the Vanuatu disaster http://t.co/ZSsLBpWTJg	not_related_or_irrelevant
'577662298950615040'	Drone Flies Over Cyclone Pam Damage in Vanuatu http://t.co/ogRFyN5Xa4 via @DroneRss	infrastructure_and_utilities_damage
'577738636533334017'	RT @UnicefAsiaPac: Rebuilding begins: Critical supplies from UNICEF are on their way to #Vanuatu http://t.co/aJaduEcPDL #CyclonePam http://…	donation_needs_or_offers_or_volunteering_services
'577423088574439424'	We updated https://t.co/UbnFvvwplw , some networks down still. To offer telecomms help: https://t.co/aA1LzbZvaa http://t.co/5ymixnHYTe	not_related_or_irrelevant
'577714178099572736'	@Hollyw900 Good night Pam sorry I missed you tonight...ὡ8ὡ8ὄ4	not_related_or_irrelevant
