tweet_id	tweet_text	label
'510339750339674112'	RT @alok_bhatt: Fact of the matter is tht there was a marked difference between Govt's response to floods in Uttarakhand &amp; Kashmir.Yes that…	other_useful_information
'509749320929648640'	RT @Oneindia: Jammu Kashmir floods: BJP sets up 95 centres to collect food packets http://t.co/fRn6z3voGu #JammuAndKashmirFloods2014	donation_needs_or_offers_or_volunteering_services
'511057543678799872'	750 Injured &amp; Sick Flood Affectees Treated in Medical Camp #Multan via @alkhidmatorg #PakistanFloods	injured_or_dead_people
'510484467245662208'	http://t.co/yXPtaVkqha Jammu and Kashmir floods Exclusive: Know @INSubcontinent #INSubcontinent #India http://t.co/11KJBW8b70	other_useful_information
'514430329038184449'	So i know most of y'all have probably heard about the kashmir floods and how the situation right now is in kashmir+	other_useful_information
'509297820377960448'	Bollywood celebrities pray for flood affected victims in Jammu and Kashmir - http://t.co/m07kiDk88Q via http://t.co/wZaN2SucrB	sympathy_and_emotional_support
'510349089624440832'	#KashmirFloods.we Indians are getting ready for another scam JK FLOOD RELIEF SCAM..as govt is busy in making fraud bills????	other_useful_information
'512115602542968832'	RT @Rectified_Guy: Altaf Hussain salutes his party workers  who are aiding to flood effected people in Punjab. #AltafHussainDay	donation_needs_or_offers_or_volunteering_services
'511084919154434048'	RT @SrBachchan: T 1608 - Most distressing to see visuals of the devastation in Kashmir due to the ravaging floods. Srinagar that paradise, …	infrastructure_and_utilities_damage
'514376872440766464'	"Check out ""Justice for the flood victims of Pakistan"" on Animoto http://t.co/1v8FouiKzW #animoto"	other_useful_information
'508907855030673408'	@ndtv Mauzam Bakshi is stranded in his house at 4B Sonwar Bagh. Srinagar. Near CH2 Hotel. #KashmirFlood	missing_trapped_or_found_people
'514082463044628480'	If anyone wants to a donate relief to #KASHMIRI flood peoples humble request don't take anyone come and donate or take it only #CRPF OR #BSF	donation_needs_or_offers_or_volunteering_services
'510346599336116224'	RT @Being_Flirter: What is the simillary between saeed ajmal ban &amp; pok flood in pakistan,they blamed india for both of reason xD	other_useful_information
'510412149412200448'	RT @JUD_Official1: Pakistan Should take Issue of Indian #WaterTerrorism to Security Council: @HafizSaeedJUD #Flood2014 #Flood http://t.co/l…	other_useful_information
'510490126330630144'	RT @ANI_news: Ludhiana (Punjab): Indian Army collects and dispatches relief material for J&amp;K flood victims http://t.co/QWtPjn1UfE	donation_needs_or_offers_or_volunteering_services
'511024889428733954'	RT @BBCNewsAsia: #Kashmir floods: People in #Srinagar tell their stories of survival http://t.co/2YamowCzQw http://t.co/uHBHzYwdXH	other_useful_information
'511363235300122624'	RT @koshur72: @NaqKash #India exposed: Army evacuated tourists (Indians) leaving kashmiris to be rescued later by volunteers. http://t.co/C…	displaced_people_and_evacuations
'509839239551270912'	Social Media a Saviour in Flood-Hit Kashmir: #SocialMedia #Kasmir - Social media is playing a k... http://t.co/9hTyee12uP - #SocialMedia	other_useful_information
'513986991000928256'	Live #news : Jammu and Kashmir floods: 70 Army installations hit, LoC posts relocated	donation_needs_or_offers_or_volunteering_services
'512132477733728257'	RT @ibnlive: Aftermath of J&amp;K floods: Residents struggle to get back to normalcy http://t.co/wu0CXFQhLX #KashmirFloods	missing_trapped_or_found_people
'509293229598965760'	More flood warnings in India and Pakistan http://t.co/DHfm7xNdSr via @AjEnglish	caution_and_advice
'510067658956345344'	Jammu and Kashmir Floods: 'I Had No Government', Omar Abdullah Tells NDTV: Facing public anger over a perceive... http://t.co/fxs0f0ahrS	other_useful_information
'509678127954423808'	#Indian #SuryaRay Social Media a Saviour in Flood-Hit Kashmir: With some areas of Indian... http://t.co/FYfDhbqWxg #Indian @SuryaRay	other_useful_information
'509723119675015168'	"@NazBalochPTI you need to Press the incompetent ""govt""of Punjab on lack of flood protection in the last 30 odd years must coherent argument"	other_useful_information
'511106718844329984'	"RT @mediacrooks: I am donating ""Ram Lila Maidan"" for Flood refugees from Kashmir... Please applaud... Thanks...   https://t.co/xoBTy278yy"	donation_needs_or_offers_or_volunteering_services
'509735017195372544'	@rameshkhazanchi:Kashmiri Pandits pleading help2maroon-ed Muslims inValley better convert2 Islam/UnionGovt'sRs2100cr flood fund fuels jihad	other_useful_information
'511106190999175169'	@imVkohli my write-up about Kashmir floods http://t.co/1ZuIa0IOMI	other_useful_information
'509398120598609920'	RT @Extinctionp: Raging floods kill over 440 in India and Pakistan: heaviest torrential rains seen in 50 years http://t.co/TMfVqIGFmB	injured_or_dead_people
'509673793745211392'	Pakistan Rice Production Set to Decline due to Floods; Prices May Surge | Oryza #Pakistan #Rice http://t.co/uQjQNaJOfm #Production	other_useful_information
'508996015958269952'	A big salute to our INDIAN ARMY for their hard work to save flood affected people of Jammu and Kashmir !!! When... http://t.co/Dh4NWpo0m5	donation_needs_or_offers_or_volunteering_services
'511200263336501249'	For KASHMIR FLOOD by GOLDEN TEMPALE http://t.co/5ihqVvXkK7	other_useful_information
'508477775247065089'	I would request due to floods dharnas should be delayed in the national interests and try to help Pakistanis at this very difficult time.	other_useful_information
'511146352672120833'	RT @ZaidZamanHamid: The floods in Pakistan are disproportionate to the rains that fell! Like in 2010, India again released massive waters t…	other_useful_information
'508962187889475584'	Wht shud any one feel seeing the present cndtn of India. One side #Kashmirflood other hand #AAP #BJP war. India needs to b Unite atleast now	other_useful_information
'509394068141789184'	RT @harsh_sync: @basharat_peer Kindly RT-- Google Person Finder https://t.co/VCZAM68U4d Kashmir Rescue Form https://t.co/X9KzDSJSNW	donation_needs_or_offers_or_volunteering_services
'509988032707977216'	RT @etribune: (News) Punjab CM announces govt has released Rs100m for each flood-hit district http://t.co/nmQtBHypwS #Pakistan http://t.co/…	donation_needs_or_offers_or_volunteering_services
'511345004124438528'	'Bodies floating in the water': Volunteers fear the death toll from the India-Pakistan floods could be much hi...  http://t.co/LtoIecqHcd	injured_or_dead_people
'511406378439544832'	RT @Khalid_Khattak: Estimated cost 2 rebuild/ reconstruct/ repair #flood-damaged #schools in #Punjab is over Rs 4 billion! http://t.co/Vhgb…	infrastructure_and_utilities_damage
'509887455269376000'	Thousands flee massive floods in India, Pakistan	displaced_people_and_evacuations
'511000086319349760'	#JNN Breaking News :- Floods 2014: Rain wreaks havoc in Rawalpindi outskirts http://t.co/Mr4eTd1FlH #JNN #JnnPakistan	infrastructure_and_utilities_damage
'509952536443236355'	Jammu and Kashmir Floods: Telecom Services Slowly Being Restored http://t.co/uHGcMe4fUy	infrastructure_and_utilities_damage
'511778862657597440'	#JHDAR Omar Abdullah thanks Narendra Modi government for support during Jammu and Kashmir flood rescue ops... http://t.co/1Y42TeuZta #fb	donation_needs_or_offers_or_volunteering_services
'508588287615705089'	Kashmir city hit by huge flood: Much of the main city of Indian-administered Kashmir, Srinagar, is under... http://t.co/hpnYOHtXAS #News	other_useful_information
'509294791884959744'	@JamilaHanan Good to know...hope ur not watching TV or doing anything that is not related to Kashmir floods??It will be so bad in such times	other_useful_information
'509705971690528768'	Pakistan floods not worsened by action in India http://t.co/NHX2AciHvX but some pakistani chutiya channel like @ARYNEWSOFFICIAL ,,,,	other_useful_information
'509997030597341186'	RT @BreakingNews: Prime Minister Narendra Modi visits flood-stricken Kashmir region; death toll rises to 175 - @IndianExpress http://t.co/8…	injured_or_dead_people
'510451231882362881'	RT @EconomicTimes: Home Minister Rajnath Singh: PM has announced Rs 1,000 cr to the State for flood relief and rehabilitation. #KashmirFloo…	donation_needs_or_offers_or_volunteering_services
'510428971926712322'	RT @hinaparvezbutt: CM SS personally inspecting flood relief efforts in the affected area of Southern Punjab.	donation_needs_or_offers_or_volunteering_services
'508500194258739200'	RT @MaizaHameed: While floods hit the nation and IDPs helpless in kpk pak army on zarbe azab NAYA PAKISTAN is celebrating shame! http://t.c…	other_useful_information
'509022979909361664'	Photos: Kashmir's deadliest floods in 5 decades - Yahoo News India https://t.co/VMfur5R8Xf via @YahooIndia  OMG	other_useful_information
'510366711455817728'	RT @goonj: Urgent appeal for Rahat Floods..  You must be following the news on the worsening floods in Jammu and Kashmir.... http://t.co/h8…	donation_needs_or_offers_or_volunteering_services
'510947158179471360'	Pakistan-India monsoon floods: Averting future disasters - Dams and reservoirs could mitigate South Asia floods http://t.co/FTfqdQ91D4	caution_and_advice
'508967622952910848'	RT @Khalid_Munir: Shahbaz Sharis good  governance after 20 years rule can be seen all over Central Punjab. Floods r from nature. Fighting i…	other_useful_information
'511114416268406784'	Devastating floods in J &amp; K , Fears of epidemic loom large, rescue operations hit due to rain in valley @timesofindia http://t.co/D71lJtrPsr	donation_needs_or_offers_or_volunteering_services
'511183551622946817'	At Least 17 Dead as Flood Rescue Boat Capsizes in Pakistan -  http://t.co/gnA1F8Ps8i Least 17 Dead as Flood Rescue Boat Capsizes in Pak...	injured_or_dead_people
'511145724927430656'	Floods Bind People Across Religious Lines in Jammu and Kashmir: With temporary shelters being set up at gurudw... http://t.co/xmyZrsrW0M	displaced_people_and_evacuations
'508396868770885634'	RT @Nabilgabol: To build a home take time such is the case for Naya Pakistan but v must not forget our ppl in flood need us more or let the…	sympathy_and_emotional_support
'510018016986144769'	Police in Indian Kashmir collect bodies floating in worst floods in years: NEW DELHI/ISLAMABAD (Reuters) - Authorities in Indian Kash...	injured_or_dead_people
'514074232100122624'	RT @HafizSaeedJUD: Deeply Saddened at the loss of precious lives in #Multan. Tribute to @FIFPakistan and Pakistan Army for courageous rescu…	sympathy_and_emotional_support
'510576571028344832'	Thousands stranded and hungry in Kashmir and Punjab's worst flooding in 50 years:  REUTERS#Floods http://t.co/43OQMq3x7F	other_useful_information
'508484442189344768'	GROUND ZERO: Desperate flood victims slam govt inaction - Rising Kashmir. Latest News, . http://t.co/xt41SnspTo	other_useful_information
'508889913568149505'	RT @ZeeNews: Jammu &amp; Kashmir floods: IAF, Army, NDRF step up rescue operations as death toll reaches 150 http://t.co/OHTGoZGH6w http://t.co…	injured_or_dead_people
'509393241091760128'	RT @MirzaWaheed: Volunteers in Delhi need these so they can ship to Kashmir immediately. Please RT. https://t.co/Zzcb2q4XNT http://t.co/ynX…	donation_needs_or_offers_or_volunteering_services
'510364502869557248'	AIADMK Legislators today decided to contribute their one month's salaries to the Jammu and Kashmir Flood Relief Fund.	donation_needs_or_offers_or_volunteering_services
'511776660840935424'	Kashmir Limps Back To Normalcy As Flood Waters Recede: Life is slowly returning to normalcy in Kashmir as floo... http://t.co/SbafXVnPG5	other_useful_information
'509988364041220096'	Members of #MQM Co-ordination committee will also visit the #Flood affected ares in #Punjab #KKF #Pakistan	other_useful_information
'511244002490740736'	VIDEO: Kashmir valley 'submerged after floods' #news	infrastructure_and_utilities_damage
'509056103624097792'	"She wants ""Kashmiri Army"" in the democratic people's republic of Kashmir. She refuses to acknowledge ""aliens"", flood or no flood. Oh, well.."	not_related_or_irrelevant
'510008792155582464'	RT @ahsan_jehangir: “@dawn_com: Flood victim’s family turns down compensation | http://t.co/nAVxdXJJG8 http://t.co/AylgP9Mjoa” #PakistanFlo…	donation_needs_or_offers_or_volunteering_services
'510467194459676673'	RT @IndiaToday: Delhi AAP MLAs to donate Rs 20 lakh each for Kashmir flood relief from their MLA funds. News Flash: http://t.co/oPJOPK45bK	donation_needs_or_offers_or_volunteering_services
'510422284369022976'	RT @AQpk: #India blocks Internet/cellphone in #Kashmir to stop world from seeing India's inability to deal with historic floods in the occu…	other_useful_information
'511150049363910656'	RT @SunburnFestival: #Alert - J&amp;K is battling 1 of the worst floods in decades. Here's our chance to help those in need. #KashmirFloods htt…	donation_needs_or_offers_or_volunteering_services
'510525009190977536'	"RT @mediacrooks: Im also donating ""Jantar Mantar"" &amp; food from ""Andhra Bhawan"" for Kashmiri flood victims... Please applaud.. Thanks  https:…"	donation_needs_or_offers_or_volunteering_services
'511380445276012545'	RT @vakeel_saheba: Would appreciate if anyone knows any company willing to donate. #DialysisFluid #KashmirFlood	donation_needs_or_offers_or_volunteering_services
'511050956528578560'	Kashmir Floods: Rains Lash Valley Threatening Rescue Operations http://t.co/A4odhDNdvY	displaced_people_and_evacuations
'510463059442155520'	RT @SouleFacts: Why???-----&gt;SC seeks Centre's report on Jammu and Kashmir floods http://t.co/luUrUzX4oI  http://t.co/IyKl81bEGg	other_useful_information
'508338320548458496'	"25000 villages affected, 450 submerged in Kashmir's worst flood in decades http://t.co/9Qbh9oju9n  #KashmirFloods | By @IrfanMeraj |"""	infrastructure_and_utilities_damage
'509381587671064576'	Pak Army chief appreciates rescue for Flood victims: Pakistan News : Chief of the Army Staff (COAS) General Ra... http://t.co/pRW3hYtpAI	other_useful_information
'511068854072520704'	RT @sherryrehman: Sindh govt sends flood relief aid to Punjab @CMShehbaz Rs 10 crore today. May the relief efforts pick up steam! @BBhuttoZ…	donation_needs_or_offers_or_volunteering_services
'511239237132234752'	Now- VIDEO: Kashmir valley 'submerged after floods' http://t.co/UYoPKNp3AQ	other_useful_information
'511943683781193728'	Stagnant Floodwater Raising Health Risk in Kashmir - ABC News http://t.co/zl3pTXfOif  ABC News  Stagnant Flood... http://t.co/YiTmEl7gtn	other_useful_information
'509031627989975040'	Monsoon floods: Surge heads south after swamping central Punjab http://t.co/UOOogQVKx9	other_useful_information
'514096356848570369'	AAP Karnataka is organising collection of relief material for those affected from Jammu &amp; Kashmir flood in recent... http://t.co/AcZAIniVjA	donation_needs_or_offers_or_volunteering_services
'510652677983064065'	MT @Razarumi: Thoughts &amp; prayers: Kashmiris hang on tree to stop being swept away by flood in Srinagar @AP http://t.co/pVul49Aedd	sympathy_and_emotional_support
'509854369123020800'	Indian army rescues Pakistani golf team from flood-hit Srinagar: reports http://t.co/6E0KluPMzO	displaced_people_and_evacuations
'511412620859949056'	DTN Italy: Health fears after Kashmir floods: Authorities in Indian-administered Kashmir prepare for an outbre... http://t.co/iOn8vwXDdP	donation_needs_or_offers_or_volunteering_services
'509386085521039360'	RT @adgpi: Flood relief update : 215 + Army Columns deployed with 65 Medical and 15 Engineer Task Forces. #ArmyRescue #KashmirFloods	other_useful_information
'508864335892865024'	Over 70 Malayalis stranded in flood-hit Kashmir http://t.co/058szm5lzC	displaced_people_and_evacuations
'511890923375296514'	RT @haziq_qadri: Please donate for flood victims in Jammu and Kashmir. #KashmirFloods	donation_needs_or_offers_or_volunteering_services
'511565036460838913'	RT @ndtv: #KashmirFloods: Air Force Chief to visit Srinagar on Tuesday http://t.co/Tp6pzdQqNH	other_useful_information
'508603847200083968'	RT @myraemacdonald: Terrible floods in #Kashmir http://t.co/HSUUuYzabD and getting worse in #Pakistan  http://t.co/VDxFJOjRXE	caution_and_advice
'511146763143483392'	RT @GDLanglands: Teach every Pakistani that it is not enough to solve our own personal problems, country's problems are our problems too. H…	not_related_or_irrelevant
'512305079396093953'	VIDEO: Chief defends Kashmir flood response http://t.co/u0hgPesWP8	other_useful_information
'510586452875673600'	"""Embrace of Social Media Aids Flood Victims in Kashmir"" via NYT http://t.co/ekdtygFB7S #socialmarketing #blogging #Entrepreneurs #ff"	sympathy_and_emotional_support
'508484002710188034'	RT @RadioPakistan: Army continues rescue operation in flood-hit areas http://t.co/HuGJSwzfxj #floods http://t.co/tIFrmnMWE0	displaced_people_and_evacuations
'510141007200256000'	RT nairapark: #Nigeria #news Anger grows amid flood disaster in Kashmir http://t.co/5jQtXr7e87   #nairapark IndependentNGR #newspapers	other_useful_information
'509406871636045824'	CM Punjab #ShahbazSharif with #flood affectees near Chiniot. Proud of u Sir. http://t.co/aHyUKJ8VcT	other_useful_information
'509027095758913536'	#JHDAR A KASHMIRI FLOOD VICTIM, WALKS CARRYING A CHILD AFTER SHE WAS AIRLIFTED BY THE ARMY FROM HER FLOODED NE... http://t.co/BHjm2zhdoX	displaced_people_and_evacuations
'508926303010291713'	Jammu and Kashmir floods: Massive rescue operations underway as situation remains grim http://t.co/bJANI7F9x5	donation_needs_or_offers_or_volunteering_services
'511111864130887680'	RT @mdarifkhan87: Those who pelted stones at our Indian Army in Kashmir during flood relief r kind of people who will blame their father fo…	other_useful_information
'509387407632785408'	News by Yahoo Raging floods kill over 440 in Pakistan, India: JHANG, Pakistan (AP) — Raging monsoon floods swe...  http://t.co/3hq1ggtLkO	injured_or_dead_people
'510939365812363264'	RT @rahulkanwal: State Govt completely missing in action since floods ravaged Kashmir. Locals furious with Govt apathy. Response far worse …	other_useful_information
'509046738607685632'	Full Moon tomorrow.  Prayers for safety and well-being of all the people marooned and homeless in the floods in India and Pakistan.	sympathy_and_emotional_support
'511958552244547585'	Uttarakhand Government Donates Rs 10 Crore for Flood-Hit Jammu &amp; Kashmir ... - NDTV http://t.co/JANyyGjhJx	donation_needs_or_offers_or_volunteering_services
'510481440539418624'	"RT @minhajwelfare: @TahirulQadri ""I urge everyone to support the Pakistan flood relief efforts."" Donate to #MWF http://t.co/bqTGwahBXm http…"	donation_needs_or_offers_or_volunteering_services
'509286946460663808'	Death toll from floods in India, Pakistan tops 400 http://t.co/PdOU2WqDWV #NLU	injured_or_dead_people
'511021561948958722'	RT @etribune: (News) Risk management: #UNESCO to upgrade flood forecasting system http://t.co/IASaGUQvoc #Pakistan	other_useful_information
'512231589007216640'	Indian media coverage of the military's role in providing relief to the victims of the Kashmir floods stirs debate - http://t.co/lwJKdwTRMA	other_useful_information
'510482028371132416'	RT @JamilaHanan: #PakistanFloods report published by @USAID states nearly 2 million people now affacted by floods! 2608 villages http://t.c…	other_useful_information
'508374257538043904'	Congress Urges PM Modi to Declare Jammu and Kashmir Floods a National Calamity: Leader of… http://t.co/fDX8pQf0OZ	other_useful_information
'509763353325998080'	Floods hit a million in Pakistan, anger rises in Indian Kashmir: Deadly flooding has affected more th... http://t.co/iJXABVtndS #seniors	injured_or_dead_people
'514700744248012800'	RT @KingdomWildlife: A picture from recent floods in Kashmir. http://t.co/PMMiBPGlN3	other_useful_information
'511887023875969026'	Railway stations in North Kashmir made functional after devastation by floods: Indian Railways, in coordinatio... http://t.co/iBdYL8H3mJ	infrastructure_and_utilities_damage
'510713888267313152'	Heroes of Kashmir Floods http://t.co/F5JOf8qLd8	other_useful_information
'511145682611081217'	RT @JamilaHanan: Anyone wanting to do some #jihad, go and save drowning people from the floods in #Kashmir and #Pakistan. That's jihad.	caution_and_advice
'511551572854075393'	VIDEO: Wedding tragedy as groom dies in floods: Flooding in the Kashmir region of northern India and Pakistan ... http://t.co/HDQT2zViN4	injured_or_dead_people
'509383228415680512'	RT @IndiaToday: Army, IAF step up rescue efforts in flood-hit Jammu and Kashmir  http://t.co/6pyZrPW8yf http://t.co/8HxoACDkNP	donation_needs_or_offers_or_volunteering_services
'509992874084012032'	RT @_PankajKapoor: Dear Indian Celebrities, What about doing an Ice bucket challenge now to raise funds for #KashmirFlood victims???	donation_needs_or_offers_or_volunteering_services
'508828723156508673'	RT @DR_M_DUTT: Floods in Kashmir Wht amazed mst-nt plight of ppl/Army helping ppl-Bt Absence of AntiIndia protestors/StonePelters/Demanders…	donation_needs_or_offers_or_volunteering_services
'510416703671783424'	RT @SaimaFarooq: Chief Minister Punjab Shahbaz Sharif arrives in Multan after visit to Jhang; monitors relief operations in flood-hit areas	donation_needs_or_offers_or_volunteering_services
'510605535112990720'	#socialmedia Embrace of Social Media Aids Flood Victims in Kashmir: SRINAGAR, Kashmir —... http://t.co/TY0Qda4ftl http://t.co/Rhx825MXSs	sympathy_and_emotional_support
'508526269756358656'	RT @rightnowio_feed: PM arrives in Jammu to assess flood situation - #Nam... http://t.co/2JSxl7MUTT #Jammu #Kashmir #Kashmirfloods #Mailtod…	other_useful_information
'509686159048339456'	Assam gov extends financial assistance of Rs 5 cr for Kashmir floods: Assam Government has extended financial ... http://t.co/mLe4kGMIb4	donation_needs_or_offers_or_volunteering_services
'510895864340946944'	RT @Mirxa_Basit: #KashmirFloods @Naqkash United Nations Authority: Flood Rescue Operations In Kashmir (India) http://t.co/329f5lHgJm via @C…	donation_needs_or_offers_or_volunteering_services
'514754203315490816'	RT @CMShehbaz: Misleading info &amp; propoganda re. 2010 judicial flood commission beig used to discredit PakistanArmy&amp;Govt efforts to cope wit…	other_useful_information
'509234821085020160'	RT @SimonOKing: While there is a lack of rain here this week, there's too much in India &amp; Pakistan.  Major floods have now brought death to…	other_useful_information
'509831286438256640'	RT @M_A_Thakur: has raised £11,443.00 for Emergency Kashmir Flood Relief on GoFundMe http://t.co/5YjMXFSx9u	donation_needs_or_offers_or_volunteering_services
'509661480677957634'	Kashmir Floods: CM Akhilesh asks officers to rescue UP people: Uttar Pradesh Chief Minister Akhilesh Yadav tod... http://t.co/6xlIc42TX7	donation_needs_or_offers_or_volunteering_services
'510530594716262400'	RT @persecutionnews: #Pakistan's #Christians suffering from floods ask for #prayer. Will you #pray for them today? http://t.co/5WnEYWgxJA ^…	sympathy_and_emotional_support
'509347932454137856'	Akhilesh govt announces Rs 20 crore aid for flood-hit Jammu and Kashmir - Firstpost http://t.co/coN3CLpcq4	donation_needs_or_offers_or_volunteering_services
'510345967703322624'	"RT @AnilaButt3: ""That's insulting ... #PMLN govt in #Punjab refused Rs 100 million gifted by #KP for #flood victims @PTIKPKOFFICIAL http://…"	donation_needs_or_offers_or_volunteering_services
'509315823576416256'	RT @timesnow: Chief Minister of Odisha Naveen Patnaik announces Rs. 5 crors assistance to J&amp;K flood victims #KashmirFloods	donation_needs_or_offers_or_volunteering_services
'509202053311107072'	RT @AnjumKiani: Dr Qadri Launches massive Pakistan Flood Rescue &amp; Relief Appeal. http://t.co/13Du3Hxkem	donation_needs_or_offers_or_volunteering_services
'508502190827118593'	RT @RadioPakistan: Prime Minister Nawaz Sharif has left for Sialkot, will be visiting flood-hit areas	other_useful_information
'511888519883534337'	RT @Pakistannews: Flood relief operation in full swing - SAMAA TV http://t.co/ZfvlPClM2w - #Pakistan #floods	donation_needs_or_offers_or_volunteering_services
'508603633143775232'	rt@sageelani rt@ShaiqNazirMir flood has been turned as PR stunt by news channels for Army.Doubt it will help save more lives.#KashmirFloods	other_useful_information
'513978289216425984'	RT @BOCapsule: #BOCapsule #NargisFakhri To Do Online Fundraiser For Kashmir Flood Victim! http://t.co/8WBfkNY9wi	donation_needs_or_offers_or_volunteering_services
'510280236496220160'	Salutes to the heroes! Watch: #KashmirFloods - The Tireless Service of a Battalion And Its Boats  http://t.co/JjIk69GQb0 via @ndtv @bdutt	other_useful_information
'509343265033048065'	@BretBaier Floods in India &amp; Pakistan deserve some coverage, the scenes of entire cities underwater and the rise of the rivers is stunning.	other_useful_information
'508722127436926976'	Jammu and Kashmir Flood: Pakistan Condoles Loss of Lives; Offers Help to India -  http://t.co/EjRRFr663h and... http://t.co/76Ryw2sEUk	donation_needs_or_offers_or_volunteering_services
'508489687099375616'	Yasin Malik is praying in Mosque facing Pakistan while Indian army is busy in rescuing flood victims. Indian army is communal.	sympathy_and_emotional_support
'509098923282022400'	RT @MuslimCharityUK: NEWS: Muslim Charity assisting the flood affected communities in Pakistan http://t.co/UPwxR7lc9D @JunaidJamshedPK http…	donation_needs_or_offers_or_volunteering_services
'508496047216533505'	Drum beating PM has reached flood affected Kashmir whereas Rahul Gandhi is still sulking over Amethi's kids not able to watch Pokemon on TV.	other_useful_information
'510908848216211457'	RT @A4Activism: MWF continues with its humanitarian aid work for flood victims 2014. @AsimBajwaISPR @ISPR_Official @Pakistan_Army http://t.…	donation_needs_or_offers_or_volunteering_services
'510264655978057728'	#Google launches crisis tool for the Jammu and #Kashmir floods ... #geospatial #india #rescue #floor http://t.co/tsW8asc7of	other_useful_information
'510371562600808449'	Today let's make a special dua for the people of Kashmir who are suffering from floods. Many people have died and... http://t.co/RCPB7nNrka	donation_needs_or_offers_or_volunteering_services
'510710424413540352'	RT @TheAsianAgeNews: J &amp; K floods: Tourists robbed, forced to say 'Pakistan zindabad' in Srinagar: http://t.co/T6RX3cu5mK	other_useful_information
'511760980926164996'	Vodafone ensuring connectivity for customers in flood-hit Jammu and Kashmir - BGR India: BGR India Vodafone... http://t.co/KAMC7N4qxh	other_useful_information
'512280835135766528'	RT @Razarumi: Tks RT @NeilBhatiya: Read @razarumi on the floods and governance challenges in Pakistan  http://t.co/zsoka7Sz33 #climatechange	other_useful_information
'508397674198859776'	#Lebanon Toll from Pakistan, India floods rises over 230: i24news                         PublishedSep... http://t.co/Scua3gs1x5 #Turkey	injured_or_dead_people
'509307261479424001'	RT @DDNewsLive: Jammu and Kashmir highway, which got ravaged due to floods, to be restored after 4-5 days: Army | #KashmirFloods	infrastructure_and_utilities_damage
'510288941556039680'	RT @fenil_umrigar: Floods in Kashmir..! God please help ! Save lives !!	sympathy_and_emotional_support
'509306341614051328'	RT @RadioPakistan: CM KP Pervaiz Khatak presented Rs 100 mln cheque to Army Chief for flood victims http://t.co/0fFbgfLK2a	donation_needs_or_offers_or_volunteering_services
'510494456119058432'	RT @BBC5thfloor: Haunting images of reporting Punjab's floods with BBC Urdu's @AmberRShamsi http://t.co/MdjVoyHPqT http://t.co/g5TuC4xaye	other_useful_information
'511926844749520896'	Terrifying satellite image of #Srinagar before &amp; after the #KashmirFloods  http://t.co/3gLGl5DRV0	other_useful_information
'511126724545757184'	RT @BabaUmarr: One of the best pieces on #KashmirFloods. Another dig at jingoistic, puerile and feral media . http://t.co/Uq7wPDjIuN	other_useful_information
'508535547887759360'	Flood situation grim in Kashmir, Army cantonment flooded  Srinagar: The flood situation in Kashmir worsened on... http://t.co/dfoKwrof36	other_useful_information
'510369756449611776'	RT @kavita_krishnan: Stone pelting by irate people happened in Uttarakhand flood 2 http://t.co/Qgg3lndOG0. Same in Kashmir is branded anti …	other_useful_information
'509669955453734913'	RT @IndiaToday: PM announces Rs 1,000 crore aid for flood-hit Jammu and Kashmir  http://t.co/mZZKV9Gg7k	donation_needs_or_offers_or_volunteering_services
'508806692466077696'	Pakistan and Kashmir floods kill hundreds #WorldNews http://t.co/GOHr1hq9O5	injured_or_dead_people
'509328656074698752'	Death toll from floods in India, Pakistan reaches 400 as authorities warn of more flooding  http://t.co/QSlFoSF74P	injured_or_dead_people
'510507377141886976'	BBC News - Alert in Multan as Pakistan flood river peaks http://t.co/o1x0WCR0Fm	caution_and_advice
'509885540577972224'	RT @DDNewsLive: #KashmirFloods : #Google uploads database of over 3,200 people who could possibly be stranded in the worst- ever floods in …	missing_trapped_or_found_people
'510028630278160384'	Kashmir Floods: Indian Air Force Scales Back Rescue Ops After Stone-Throwing By Residents http://t.co/1QRGoIT6jJ	other_useful_information
'510463292469305344'	Kashmir floods: Delhi BJP MLAs to donate one month's salary for relief fund via @Firstpost.com  http://t.co/2V2t95HTM4	donation_needs_or_offers_or_volunteering_services
'509239630512676864'	[#BrandySolamente] India, Pakistan Floods Death Toll Reaches 400: Death toll from floods in India, Pakistan re... http://t.co/dMmxrF6VM4	injured_or_dead_people
'510501835220590592'	Pakistani troops expand rescue in flood-hit areas: Another wave of flooding is expected to hit southern Pakist...  http://t.co/IPjFJ20jaL	donation_needs_or_offers_or_volunteering_services
'511799591574835200'	JKLF chief Yasin Malik 'hijacks' rescue boat in flood-hit Jammu and Kashmir: Kashmiri separatist leaders have ... http://t.co/MUNQRC8SNs	other_useful_information
'512198870969753600'	RT @titojourno: Indian dams on Chenab, Jhelum can't cause floods in Pakistan: John Briscoe  http://t.co/e0eEoJ8lfz	other_useful_information
'509299075468914688'	RT @ashutosh083B: If it would be our govt at center, we would've solved Kashmir Flood crisis in a minute.. By giving it to Pakistan.. #Pras…	other_useful_information
'508525346854281217'	With seven more deaths, the toll in the devastating floods in Jammu and Kashmir have reached to 116. A boat... http://t.co/PA6kOB1Nnz	injured_or_dead_people
'508583887887273984'	Prime Minister Narendra Modi visits flood-stricken Kashmir region; death toll rises to 175 - @IndianExpress:... http://t.co/Idu2Nauwh7	injured_or_dead_people
'510122305171628032'	Warnings ignored: #Kashmirflood was predicted in 2010  https://t.co/hm9pC75DEW #Fact	other_useful_information
